Baseline	1	0.1778	9.0000	8.0000	9.0000
Baseline	2	0.1277	4.0000	6.0000	4.0000
Baseline	3	0.0267	2.0000	2.0000	2.0000
Baseline	4	0.0727	3.0000	4.0000	3.0000
Baseline	5	0.0488	23.0000	2.0000	23.0000
Baseline	6	0.0000	27.0000	0.0000	27.0000
Baseline	8	0.1207	35.0000	7.0000	35.0000
Baseline	9	0.1379	36.0000	4.0000	36.0000
Baseline	10	0.1429	22.0000	4.0000	22.0000
Baseline	AVG	0.0713	13.4167	3.0833	13.4167
BasePred	1	0.1778	9.0000	8.0000	9.0000
BasePred	2	0.1277	3.0000	6.0000	3.0000
BasePred	3	0.0267	2.0000	2.0000	2.0000
BasePred	4	0.0000	5.0000	0.0000	5.0000
BasePred	5	0.0488	23.0000	2.0000	23.0000
BasePred	6	0.0000	27.0000	0.0000	27.0000
BasePred	8	0.1379	33.0000	8.0000	33.0000
BasePred	9	0.1379	35.0000	4.0000	35.0000
BasePred	10	0.1429	22.0000	4.0000	22.0000
BasePred	AVG	0.0666	13.2500	2.8333	13.2500
cluster1	1	0.2889	1.0000	13.0000	1.0000
cluster1	2	0.0851	12.0000	4.0000	12.0000
cluster1	3	0.0533	31.0000	4.0000	31.0000
cluster1	4	0.1818	16.0000	10.0000	16.0000
cluster1	5	0.0244	35.0000	1.0000	35.0000
cluster1	6	0.1604	16.0000	17.0000	16.0000
cluster1	8	0.1379	32.0000	8.0000	32.0000
cluster1	9	0.3448	26.0000	10.0000	26.0000
cluster1	10	0.5000	19.0000	14.0000	19.0000
cluster1	AVG	0.1481	15.6667	6.7500	15.6667
cluster2	1	0.2889	1.0000	13.0000	1.0000
cluster2	2	0.0851	8.0000	4.0000	8.0000
cluster2	3	0.0533	31.0000	4.0000	31.0000
cluster2	4	0.2000	11.0000	11.0000	11.0000
cluster2	5	0.0000	32.0000	0.0000	32.0000
cluster2	6	0.1887	14.0000	20.0000	14.0000
cluster2	8	0.1379	32.0000	8.0000	32.0000
cluster2	9	0.3448	26.0000	10.0000	26.0000
cluster2	10	0.3571	12.0000	10.0000	12.0000
cluster2	AVG	0.1380	13.9167	6.6667	13.9167
cluster3	1	0.2889	1.0000	13.0000	1.0000
cluster3	2	0.0638	4.0000	3.0000	4.0000
cluster3	3	0.0533	16.0000	4.0000	16.0000
cluster3	4	0.0545	2.0000	3.0000	2.0000
cluster3	5	0.0000	22.0000	0.0000	22.0000
cluster3	6	0.1792	3.0000	19.0000	3.0000
cluster3	8	0.0862	22.0000	5.0000	22.0000
cluster3	9	0.2414	14.0000	7.0000	14.0000
cluster3	10	0.3929	11.0000	11.0000	11.0000
cluster3	AVG	0.1134	7.9167	5.4167	7.9167
cluster4	1	0.2889	1.0000	13.0000	1.0000
cluster4	2	0.0851	12.0000	4.0000	12.0000
cluster4	3	0.0533	31.0000	4.0000	31.0000
cluster4	4	0.1818	16.0000	10.0000	16.0000
cluster4	5	0.0244	35.0000	1.0000	35.0000
cluster4	6	0.1604	16.0000	17.0000	16.0000
cluster4	8	0.1379	32.0000	8.0000	32.0000
cluster4	9	0.3448	26.0000	10.0000	26.0000
cluster4	10	0.5357	19.0000	15.0000	19.0000
