Baseline	1	7.000	1.000
Baseline	2	2.000	3.000
Baseline	3	2.000	3.000
Baseline	4	1.000	2.000
Baseline	5	0.000	9.000
Baseline	6	0.000	8.000
Baseline	8	2.000	16.000
Baseline	9	3.000	15.000
Baseline	10	2.000	8.000
Baseline	AVG	2.111	7.222
BasePred	1	5.000	3.000
BasePred	2	0.000	3.000
BasePred	3	1.000	4.000
BasePred	4	0.000	4.000
BasePred	5	0.000	9.000
BasePred	6	1.000	8.000
BasePred	8	2.000	16.000
BasePred	9	3.000	15.000
BasePred	10	2.000	8.000
BasePred	AVG	1.556	7.778
cluster1	1	19.000	3.000
cluster1	2	6.000	14.000
cluster1	3	7.000	36.000
cluster1	4	8.000	18.000
cluster1	5	0.000	29.000
cluster1	6	20.000	17.000
cluster1	8	8.000	43.000
cluster1	9	15.000	38.000
cluster1	10	18.000	63.000
cluster1	AVG	11.222	29.000
cluster2	1	19.000	3.000
cluster2	2	6.000	10.000
cluster2	3	7.000	36.000
cluster2	4	10.000	15.000
cluster2	5	0.000	25.000
cluster2	6	19.000	13.000
cluster2	8	8.000	43.000
cluster2	9	15.000	38.000
cluster2	10	12.000	10.000
cluster2	AVG	10.667	21.444
cluster3	1	18.000	1.000
cluster3	2	2.000	5.000
cluster3	3	6.000	7.000
cluster3	4	3.000	2.000
cluster3	5	0.000	17.000
cluster3	6	19.000	3.000
cluster3	8	5.000	18.000
cluster3	9	8.000	8.000
cluster3	10	11.000	4.000
cluster3	AVG	8.000	7.222
cluster4	1	19.000	3.000
cluster4	2	6.000	14.000
cluster4	3	7.000	36.000
cluster4	4	8.000	18.000
cluster4	5	0.000	29.000
cluster4	6	20.000	17.000
cluster4	8	8.000	43.000
cluster4	9	15.000	38.000
cluster4	10	18.000	59.000
cluster4	AVG	11.222	28.556
cluster5	1	7.000	0.000
cluster5	2	2.000	1.000
cluster5	3	2.000	7.000
cluster5	4	7.000	3.000
cluster5	5	0.000	13.000
cluster5	6	8.000	6.000
cluster5	8	0.000	12.000
cluster5	9	2.000	8.000
cluster5	10	7.000	2.000
cluster5	AVG	3.889	5.778
CosineEgrep	1	0.000	2.000
CosineEgrep	2	2.000	1.000
CosineEgrep	3	0.000	13.000
CosineEgrep	4	0.000	10.000
CosineEgrep	5	1.000	7.000
CosineEgrep	6	2.000	5.000
CosineEgrep	8	0.000	5.000
CosineEgrep	9	0.000	3.000
CosineEgrep	10	2.000	2.000
CosineEgrep	AVG	0.778	5.333
EXTERNAL	1	1.000	2.000
EXTERNAL	2	0.000	4.000
EXTERNAL	3	0.000	3.000
EXTERNAL	4	0.000	4.000
EXTERNAL	5	0.000	7.000
EXTERNAL	6	0.000	8.000
EXTERNAL	8	5.000	13.000
EXTERNAL	9	2.000	16.000
EXTERNAL	10	0.000	8.000
EXTERNAL	AVG	0.889	7.222
NormEgrep	1	0.000	10.000
NormEgrep	2	2.000	11.000
NormEgrep	3	0.000	79.000
NormEgrep	4	2.000	60.000
NormEgrep	5	2.000	33.000
NormEgrep	6	2.000	60.000
NormEgrep	8	0.000	27.000
NormEgrep	9	1.000	29.000
NormEgrep	10	8.000	24.000
NormEgrep	AVG	1.889	37.000
rg1	1	17.000	21.000
rg1	2	11.000	45.000
rg1	3	17.000	571.000
rg1	4	21.000	458.000
rg1	5	6.000	235.000
rg1	6	32.000	148.000
rg1	8	23.000	96.000
rg1	9	21.000	48.000
rg1	10	14.000	51.000
rg1	AVG	18.000	185.889
rg2	1	19.000	29.000
rg2	2	10.000	39.000
rg2	3	19.000	105.000
rg2	4	8.000	27.000
rg2	5	7.000	73.000
rg2	6	24.000	340.000
rg2	8	10.000	47.000
rg2	9	11.000	33.000
rg2	10	12.000	85.000
rg2	AVG	13.333	86.444
rg3	1	18.000	12.000
rg3	2	13.000	37.000
rg3	3	18.000	486.000
rg3	4	27.000	359.000
rg3	5	9.000	178.000
rg3	6	34.000	143.000
rg3	8	16.000	97.000
rg3	9	18.000	19.000
rg3	10	14.000	39.000
rg3	AVG	18.556	152.222
rg4	1	19.000	17.000
rg4	2	13.000	28.000
rg4	3	18.000	92.000
rg4	4	11.000	18.000
rg4	5	5.000	61.000
rg4	6	24.000	333.000
rg4	8	9.000	48.000
rg4	9	4.000	19.000
rg4	10	13.000	77.000
rg4	AVG	12.889	77.000
run1	1	10.000	3.000
run1	2	12.000	10.000
run1	3	11.000	38.000
run1	4	5.000	9.000
run1	5	6.000	103.000
run1	6	28.000	7.000
run1	8	15.000	70.000
run1	9	17.000	25.000
run1	10	2.000	2.000
run1	AVG	11.778	29.667
run2	1	10.000	3.000
run2	2	12.000	8.000
run2	3	11.000	37.000
