Baseline	1	0.1556	1.0000	7.0000	1.0000
Baseline	2	0.0426	3.0000	2.0000	3.0000
Baseline	3	0.0267	3.0000	2.0000	3.0000
Baseline	4	0.0182	2.0000	1.0000	2.0000
Baseline	5	0.0000	9.0000	0.0000	9.0000
Baseline	6	0.0000	8.0000	0.0000	8.0000
Baseline	8	0.0345	16.0000	2.0000	16.0000
Baseline	9	0.1034	15.0000	3.0000	15.0000
Baseline	10	0.0714	8.0000	2.0000	8.0000
Baseline	AVG	0.0377	5.4167	1.5833	5.4167
BasePred	1	0.1111	3.0000	5.0000	3.0000
BasePred	2	0.0000	3.0000	0.0000	3.0000
BasePred	3	0.0133	4.0000	1.0000	4.0000
BasePred	4	0.0000	4.0000	0.0000	4.0000
BasePred	5	0.0000	9.0000	0.0000	9.0000
BasePred	6	0.0094	8.0000	1.0000	8.0000
BasePred	8	0.0345	16.0000	2.0000	16.0000
BasePred	9	0.1034	15.0000	3.0000	15.0000
BasePred	10	0.0714	8.0000	2.0000	8.0000
BasePred	AVG	0.0286	5.8333	1.1667	5.8333
cluster1	1	0.4222	3.0000	19.0000	3.0000
cluster1	2	0.1277	14.0000	6.0000	14.0000
cluster1	3	0.0933	36.0000	7.0000	36.0000
cluster1	4	0.1455	18.0000	8.0000	18.0000
cluster1	5	0.0000	29.0000	0.0000	29.0000
cluster1	6	0.1887	17.0000	20.0000	17.0000
cluster1	8	0.1379	43.0000	8.0000	43.0000
cluster1	9	0.5172	38.0000	15.0000	38.0000
cluster1	10	0.6429	63.0000	18.0000	63.0000
cluster1	AVG	0.1896	21.7500	8.4167	21.7500
cluster2	1	0.4222	3.0000	19.0000	3.0000
cluster2	2	0.1277	10.0000	6.0000	10.0000
cluster2	3	0.0933	36.0000	7.0000	36.0000
cluster2	4	0.1818	15.0000	10.0000	15.0000
cluster2	5	0.0000	25.0000	0.0000	25.0000
cluster2	6	0.1792	13.0000	19.0000	13.0000
cluster2	8	0.1379	43.0000	8.0000	43.0000
cluster2	9	0.5172	38.0000	15.0000	38.0000
cluster2	10	0.4286	10.0000	12.0000	10.0000
cluster2	AVG	0.1740	16.0833	8.0000	16.0833
cluster3	1	0.4000	1.0000	18.0000	1.0000
cluster3	2	0.0426	5.0000	2.0000	5.0000
cluster3	3	0.0800	7.0000	6.0000	7.0000
cluster3	4	0.0545	2.0000	3.0000	2.0000
cluster3	5	0.0000	17.0000	0.0000	17.0000
cluster3	6	0.1792	3.0000	19.0000	3.0000
cluster3	8	0.0862	18.0000	5.0000	18.0000
cluster3	9	0.2759	8.0000	8.0000	8.0000
cluster3	10	0.3929	4.0000	11.0000	4.0000
cluster3	AVG	0.1259	5.4167	6.0000	5.4167
cluster4	1	0.4222	3.0000	19.0000	3.0000
cluster4	2	0.1277	14.0000	6.0000	14.0000
cluster4	3	0.0933	36.0000	7.0000	36.0000
cluster4	4	0.1455	18.0000	8.0000	18.0000
cluster4	5	0.0000	29.0000	0.0000	29.0000
cluster4	6	0.1887	17.0000	20.0000	17.0000
cluster4	8	0.1379	43.0000	8.0000	43.0000
cluster4	9	0.5172	38.0000	15.0000	38.0000
cluster4	10	0.6429	59.0000	18.0000	59.0000
cluster4	AVG	0.1896	21.4167	8.4167	21.4167
cluster5	1	0.1556	0.0000	7.0000	0.0000
cluster5	2	0.0426	1.0000	2.0000	1.0000
cluster5	3	0.0267	7.0000	2.0000	7.0000
cluster5	4	0.1273	3.0000	7.0000	3.0000
