Baseline	1	0.0000	0.0000	0.0000	0.0000
Baseline	2	0.0000	0.0000	0.0000	0.0000
Baseline	3	0.0000	0.0000	0.0000	0.0000
Baseline	4	0.0000	0.0000	0.0000	0.0000
Baseline	5	0.0000	0.0000	0.0000	0.0000
Baseline	6	0.0000	0.0000	0.0000	0.0000
Baseline	8	0.0000	0.0000	0.0000	0.0000
Baseline	9	0.0000	0.0000	0.0000	0.0000
Baseline	10	0.0000	0.0000	0.0000	0.0000
Baseline	AVG	0.0000	0.0000	0.0000	0.0000
BasePred	1	0.0000	0.0000	0.0000	0.0000
BasePred	2	0.0000	0.0000	0.0000	0.0000
BasePred	3	0.0000	0.0000	0.0000	0.0000
BasePred	4	0.0000	0.0000	0.0000	0.0000
BasePred	5	0.0000	0.0000	0.0000	0.0000
BasePred	6	0.0000	0.0000	0.0000	0.0000
BasePred	8	0.0000	0.0000	0.0000	0.0000
BasePred	9	0.0000	0.0000	0.0000	0.0000
BasePred	10	0.0000	0.0000	0.0000	0.0000
BasePred	AVG	0.0000	0.0000	0.0000	0.0000
cluster1	1	0.1111	0.0000	5.0000	0.0000
cluster1	2	0.0426	0.0000	2.0000	0.0000
cluster1	3	0.0400	3.0000	3.0000	3.0000
cluster1	4	0.0364	2.0000	2.0000	2.0000
cluster1	5	0.0000	2.0000	0.0000	2.0000
cluster1	6	0.0283	1.0000	3.0000	1.0000
cluster1	8	0.0345	5.0000	2.0000	5.0000
cluster1	9	0.3103	1.0000	9.0000	1.0000
cluster1	10	0.2857	2.0000	8.0000	2.0000
cluster1	AVG	0.0741	1.3333	2.8333	1.3333
cluster2	1	0.1111	0.0000	5.0000	0.0000
cluster2	2	0.0426	0.0000	2.0000	0.0000
cluster2	3	0.0400	3.0000	3.0000	3.0000
cluster2	4	0.0364	1.0000	2.0000	1.0000
cluster2	5	0.0000	2.0000	0.0000	2.0000
cluster2	6	0.0094	1.0000	1.0000	1.0000
cluster2	8	0.0345	5.0000	2.0000	5.0000
cluster2	9	0.3103	1.0000	9.0000	1.0000
cluster2	10	0.1071	1.0000	3.0000	1.0000
cluster2	AVG	0.0576	1.1667	2.2500	1.1667
cluster3	1	0.0222	0.0000	1.0000	0.0000
cluster3	2	0.0000	0.0000	0.0000	0.0000
cluster3	3	0.0267	0.0000	2.0000	0.0000
cluster3	4	0.0000	0.0000	0.0000	0.0000
cluster3	5	0.0000	0.0000	0.0000	0.0000
cluster3	6	0.0000	0.0000	0.0000	0.0000
cluster3	8	0.0000	0.0000	0.0000	0.0000
cluster3	9	0.0000	0.0000	0.0000	0.0000
cluster3	10	0.1786	0.0000	5.0000	0.0000
cluster3	AVG	0.0190	0.0000	0.6667	0.0000
cluster4	1	0.1111	0.0000	5.0000	0.0000
cluster4	2	0.0426	0.0000	2.0000	0.0000
cluster4	3	0.0400	3.0000	3.0000	3.0000
cluster4	4	0.0364	2.0000	2.0000	2.0000
cluster4	5	0.0000	2.0000	0.0000	2.0000
cluster4	6	0.0283	1.0000	3.0000	1.0000
cluster4	8	0.0345	5.0000	2.0000	5.0000
cluster4	9	0.3103	1.0000	9.0000	1.0000
cluster4	10	0.4286	2.0000	12.0000	2.0000
cluster4	AVG	0.0860	1.3333	3.1667	1.3333
cluster5	1	0.0000	0.0000	0.0000	0.0000
cluster5	2	0.0000	0.0000	0.0000	0.0000
cluster5	3	0.0000	0.0000	0.0000	0.0000
cluster5	4	0.0000	0.0000	0.0000	0.0000
cluster5	5	0.0000	0.0000	0.0000	0.0000
cluster5	6	0.0000	0.0000	0.0000	0.0000
cluster5	8	0.0000	0.0000	0.0000	0.0000
cluster5	9	0.0000	0.0000	0.0000	0.0000
cluster5	10	0.0000	0.0000	0.0000	0.0000
cluster5	AVG	0.0000	0.0000	0.0000	0.0000
CosineEgrep	1	0.0000	0.0000	0.0000	0.0000
CosineEgrep	2	0.0000	0.0000	0.0000	0.0000
CosineEgrep	3	0.0000	0.0000	0.0000	0.0000
CosineEgrep	4	0.0000	0.0000	0.0000	0.0000
CosineEgrep	5	0.0000	0.0000	0.0000	0.0000
CosineEgrep	6	0.0000	0.0000	0.0000	0.0000
CosineEgrep	8	0.0000	0.0000	0.0000	0.0000
CosineEgrep	9	0.0000	0.0000	0.0000	0.0000
CosineEgrep	10	0.0000	0.0000	0.0000	0.0000
CosineEgrep	AVG	0.0000	0.0000	0.0000	0.0000
EXTERNAL	1	0.0000	0.0000	0.0000	0.0000
EXTERNAL	2	0.0000	0.0000	0.0000	0.0000
EXTERNAL	3	0.0000	0.0000	0.0000	0.0000
EXTERNAL	4	0.0000	0.0000	0.0000	0.0000
EXTERNAL	5	0.0000	0.0000	0.0000	0.0000
EXTERNAL	6	0.0000	0.0000	0.0000	0.0000
EXTERNAL	8	0.0000	0.0000	0.0000	0.0000
