Baseline	1	5.000	1.000
Baseline	2	0.000	2.000
Baseline	3	0.000	2.000
Baseline	4	0.000	2.000
Baseline	5	0.000	7.000
Baseline	6	0.000	8.000
Baseline	8	2.000	14.000
Baseline	9	3.000	13.000
Baseline	10	2.000	6.000
Baseline	AVG	1.333	6.111
BasePred	1	3.000	2.000
BasePred	2	0.000	2.000
BasePred	3	0.000	2.000
BasePred	4	0.000	2.000
BasePred	5	0.000	7.000
BasePred	6	0.000	6.000
BasePred	8	2.000	14.000
BasePred	9	3.000	13.000
BasePred	10	2.000	6.000
BasePred	AVG	1.111	6.000
cluster1	1	10.000	1.000
cluster1	2	5.000	8.000
cluster1	3	4.000	10.000
cluster1	4	2.000	8.000
cluster1	5	0.000	15.000
cluster1	6	7.000	7.000
cluster1	8	4.000	10.000
cluster1	9	3.000	12.000
cluster1	10	3.000	10.000
cluster1	AVG	4.222	9.000
cluster2	1	10.000	1.000
cluster2	2	5.000	6.000
cluster2	3	4.000	10.000
cluster2	4	4.000	6.000
cluster2	5	0.000	15.000
cluster2	6	9.000	5.000
cluster2	8	4.000	10.000
cluster2	9	3.000	12.000
cluster2	10	1.000	6.000
cluster2	AVG	4.444	7.889
cluster3	1	9.000	1.000
cluster3	2	2.000	3.000
cluster3	3	4.000	5.000
cluster3	4	1.000	1.000
cluster3	5	0.000	11.000
cluster3	6	13.000	1.000
cluster3	8	3.000	10.000
cluster3	9	0.000	7.000
cluster3	10	1.000	4.000
cluster3	AVG	3.667	4.778
cluster4	1	10.000	1.000
cluster4	2	5.000	8.000
cluster4	3	4.000	10.000
cluster4	4	2.000	8.000
cluster4	5	0.000	15.000
cluster4	6	7.000	7.000
cluster4	8	4.000	10.000
cluster4	9	3.000	12.000
cluster4	10	3.000	10.000
cluster4	AVG	4.222	9.000
cluster5	1	3.000	0.000
cluster5	2	2.000	0.000
cluster5	3	2.000	6.000
cluster5	4	4.000	2.000
cluster5	5	0.000	8.000
cluster5	6	4.000	5.000
cluster5	8	0.000	10.000
cluster5	9	1.000	6.000
cluster5	10	2.000	2.000
cluster5	AVG	2.000	4.333
CosineEgrep	1	0.000	2.000
CosineEgrep	2	2.000	1.000
CosineEgrep	3	0.000	9.000
CosineEgrep	4	0.000	5.000
CosineEgrep	5	1.000	3.000
CosineEgrep	6	2.000	5.000
CosineEgrep	8	0.000	5.000
CosineEgrep	9	0.000	3.000
CosineEgrep	10	2.000	2.000
CosineEgrep	AVG	0.778	3.889
EXTERNAL	1	1.000	2.000
EXTERNAL	2	0.000	2.000
EXTERNAL	3	0.000	2.000
EXTERNAL	4	0.000	2.000
EXTERNAL	5	0.000	4.000
EXTERNAL	6	0.000	8.000
EXTERNAL	8	3.000	12.000
EXTERNAL	9	2.000	14.000
EXTERNAL	10	0.000	5.000
EXTERNAL	AVG	0.667	5.667
NormEgrep	1	0.000	6.000
NormEgrep	2	2.000	9.000
NormEgrep	3	0.000	15.000
NormEgrep	4	0.000	15.000
NormEgrep	5	1.000	13.000
NormEgrep	6	0.000	15.000
NormEgrep	8	0.000	13.000
NormEgrep	9	1.000	10.000
NormEgrep	10	2.000	14.000
NormEgrep	AVG	0.667	12.222
rg1	1	5.000	13.000
rg1	2	6.000	13.000
rg1	3	1.000	14.000
rg1	4	0.000	15.000
rg1	5	0.000	15.000
rg1	6	7.000	10.000
rg1	8	8.000	12.000
rg1	9	8.000	12.000
rg1	10	1.000	14.000
rg1	AVG	4.000	13.111
rg2	1	4.000	13.000
rg2	2	5.000	13.000
rg2	3	3.000	13.000
rg2	4	0.000	14.000
rg2	5	1.000	14.000
rg2	6	1.000	14.000
rg2	8	0.000	15.000
rg2	9	8.000	11.000
