Baseline	1	21.000	53.000
Baseline	2	13.000	45.000
Baseline	3	11.000	21.000
Baseline	4	14.000	29.000
Baseline	5	2.000	128.000
Baseline	6	0.000	169.000
Baseline	8	20.000	233.000
Baseline	9	7.000	246.000
Baseline	10	11.000	96.000
Baseline	AVG	11.000	113.333
BasePred	1	21.000	51.000
BasePred	2	12.000	43.000
BasePred	3	14.000	26.000
BasePred	4	9.000	32.000
BasePred	5	2.000	129.000
BasePred	6	3.000	134.000
BasePred	8	19.000	231.000
BasePred	9	5.000	248.000
BasePred	10	11.000	96.000
BasePred	AVG	10.667	110.000
cluster1	1	23.000	8.000
cluster1	2	11.000	35.000
cluster1	3	8.000	98.000
cluster1	4	17.000	35.000
cluster1	5	2.000	82.000
cluster1	6	34.000	44.000
cluster1	8	12.000	88.000
cluster1	9	15.000	65.000
cluster1	10	19.000	100.000
cluster1	AVG	15.667	61.667
cluster2	1	23.000	8.000
cluster2	2	11.000	24.000
cluster2	3	8.000	98.000
cluster2	4	17.000	31.000
cluster2	5	1.000	70.000
cluster2	6	33.000	39.000
cluster2	8	12.000	88.000
cluster2	9	15.000	65.000
cluster2	10	16.000	49.000
cluster2	AVG	15.111	52.444
cluster3	1	19.000	5.000
cluster3	2	6.000	8.000
cluster3	3	5.000	22.000
cluster3	4	3.000	2.000
cluster3	5	0.000	35.000
cluster3	6	25.000	6.000
cluster3	8	5.000	30.000
cluster3	9	8.000	20.000
cluster3	10	15.000	39.000
cluster3	AVG	9.556	18.556
cluster4	1	23.000	8.000
cluster4	2	11.000	35.000
cluster4	3	8.000	98.000
cluster4	4	17.000	35.000
cluster4	5	2.000	82.000
cluster4	6	34.000	44.000
cluster4	8	12.000	88.000
cluster4	9	15.000	65.000
cluster4	10	19.000	100.000
cluster4	AVG	15.667	61.667
cluster5	1	13.000	3.000
cluster5	2	4.000	3.000
cluster5	3	4.000	11.000
cluster5	4	8.000	7.000
cluster5	5	1.000	15.000
cluster5	6	10.000	7.000
cluster5	8	3.000	21.000
cluster5	9	5.000	13.000
cluster5	10	11.000	5.000
cluster5	AVG	6.556	9.444
CosineEgrep	1	0.000	2.000
CosineEgrep	2	2.000	1.000
CosineEgrep	3	0.000	22.000
CosineEgrep	4	0.000	17.000
CosineEgrep	5	1.000	19.000
CosineEgrep	6	2.000	12.000
CosineEgrep	8	0.000	7.000
CosineEgrep	9	0.000	7.000
CosineEgrep	10	2.000	5.000
CosineEgrep	AVG	0.778	10.222
EXTERNAL	1	22.000	65.000
EXTERNAL	2	23.000	65.000
EXTERNAL	3	9.000	88.000
EXTERNAL	4	0.000	44.000
EXTERNAL	5	2.000	130.000
EXTERNAL	6	0.000	168.000
EXTERNAL	8	18.000	228.000
EXTERNAL	9	6.000	246.000
EXTERNAL	10	13.000	109.000
EXTERNAL	AVG	10.333	127.000
NormEgrep	1	0.000	41.000
NormEgrep	2	2.000	41.000
NormEgrep	3	0.000	182.000
NormEgrep	4	1.000	150.000
NormEgrep	5	3.000	133.000
NormEgrep	6	5.000	180.000
NormEgrep	8	0.000	72.000
NormEgrep	9	2.000	83.000
NormEgrep	10	9.000	81.000
NormEgrep	AVG	2.444	107.000
rg1	1	25.000	200.000
rg1	2	14.000	226.000
rg1	3	17.000	237.000
rg1	4	16.000	238.000
rg1	5	5.000	250.000
rg1	6	30.000	213.000
rg1	8	22.000	229.000
rg1	9	23.000	228.000
rg1	10	15.000	182.000
rg1	AVG	18.556	222.556
rg2	1	25.000	196.000
rg2	2	11.000	222.000
rg2	3	22.000	235.000
rg2	4	11.000	228.000
rg2	5	7.000	248.000
rg2	6	19.000	235.000
rg2	8	16.000	234.000
rg2	9	16.000	232.000
rg2	10	12.000	219.000
rg2	AVG	15.444	227.667
rg3	1	23.000	80.000
rg3	2	18.000	107.000
rg3	3	16.000	124.000
rg3	4	20.000	73.000
rg3	5	7.000	108.000
rg3	6	31.000	206.000
rg3	8	14.000	233.000
rg3	9	22.000	82.000
rg3	10	16.000	59.000
rg3	AVG	18.556	119.111
rg4	1	23.000	72.000
rg4	2	16.000	97.000
rg4	3	19.000	112.000
rg4	4	18.000	73.000
rg4	5	5.000	112.000
rg4	6	22.000	223.000
rg4	8	17.000	234.000
rg4	9	12.000	95.000
rg4	10	14.000	60.000
rg4	AVG	16.222	119.778
run1	1	17.000	7.000
run1	2	14.000	14.000
run1	3	12.000	82.000
run1	4	15.000	17.000
run1	5	5.000	81.000
run1	6	35.000	25.000
run1	8	17.000	73.000
run1	9	18.000	45.000
run1	10	6.000	3.000
run1	AVG	15.444	38.556
run2	1	17.000	7.000
run2	2	14.000	14.000
run2	3	12.000	80.000
run2	4	14.000	17.000
run2	5	4.000	81.000
run2	6	35.000	23.000
run2	8	17.000	72.000
run2	9	18.000	44.000
run2	10	6.000	3.000
run2	AVG	15.222	37.889
SUS1	1	18.000	76.000
SUS1	2	11.000	185.000
SUS1	3	3.000	250.000
SUS1	4	9.000	198.000
SUS1	5	0.000	255.000
SUS1	6	6.000	249.000
SUS1	8	9.000	103.000
SUS1	9	7.000	140.000
SUS1	10	8.000	64.000
SUS1	AVG	7.889	168.889
TuneBasePred2	1	19.000	32.000
TuneBasePred2	2	12.000	72.000
TuneBasePred2	3	1.000	43.000
TuneBasePred2	4	3.000	41.000
TuneBasePred2	5	2.000	168.000
TuneBasePred2	6	6.000	248.000
TuneBasePred2	8	9.000	150.000
TuneBasePred2	9	6.000	127.000
TuneBasePred2	10	12.000	64.000
TuneBasePred2	AVG	7.778	105.000
TuneExternal2	1	15.000	29.000
TuneExternal2	2	9.000	57.000
TuneExternal2	3	1.000	107.000
TuneExternal2	4	4.000	38.000
TuneExternal2	5	0.000	102.000
TuneExternal2	6	6.000	164.000
TuneExternal2	8	20.000	211.000
TuneExternal2	9	5.000	115.000
TuneExternal2	10	9.000	54.000
TuneExternal2	AVG	7.667	97.444
uogTrEMMQ2	1	17.000	228.000
uogTrEMMQ2	2	16.000	234.000
uogTrEMMQ2	3	8.000	244.000
uogTrEMMQ2	4	20.000	229.000
uogTrEMMQ2	5	0.000	255.000
uogTrEMMQ2	6	18.000	229.000
uogTrEMMQ2	8	25.000	227.000
uogTrEMMQ2	9	6.000	246.000
uogTrEMMQ2	10	13.000	231.000
uogTrEMMQ2	AVG	13.667	235.889
uogTrNMM	1	20.000	206.000
uogTrNMM	2	16.000	225.000
uogTrNMM	3	13.000	238.000
uogTrNMM	4	21.000	218.000
uogTrNMM	5	1.000	254.000
uogTrNMM	6	16.000	229.000
uogTrNMM	8	21.000	227.000
uogTrNMM	9	10.000	237.000
uogTrNMM	10	15.000	224.000
uogTrNMM	AVG	14.778	228.667
uogTrNMTm1MM3	1	23.000	31.000
uogTrNMTm1MM3	2	17.000	117.000
uogTrNMTm1MM3	3	13.000	211.000
uogTrNMTm1MM3	4	18.000	203.000
uogTrNMTm1MM3	5	4.000	225.000
uogTrNMTm1MM3	6	16.000	230.000
uogTrNMTm1MM3	8	10.000	142.000
uogTrNMTm1MM3	9	10.000	100.000
uogTrNMTm1MM3	10	15.000	25.000
uogTrNMTm1MM3	AVG	14.000	142.667
uogTrNMTm3FMM4	1	17.000	117.000
uogTrNMTm3FMM4	2	17.000	103.000
uogTrNMTm3FMM4	3	14.000	80.000
uogTrNMTm3FMM4	4	20.000	139.000
uogTrNMTm3FMM4	5	1.000	164.000
uogTrNMTm3FMM4	6	14.000	110.000
uogTrNMTm3FMM4	8	14.000	139.000
uogTrNMTm3FMM4	9	6.000	48.000
uogTrNMTm3FMM4	10	12.000	103.000
uogTrNMTm3FMM4	AVG	12.778	111.444
uogTrNSQ1	1	18.000	103.000
uogTrNSQ1	2	10.000	104.000
uogTrNSQ1	3	13.000	85.000
uogTrNSQ1	4	21.000	55.000
uogTrNSQ1	5	5.000	104.000
uogTrNSQ1	6	15.000	88.000
uogTrNSQ1	8	8.000	115.000
