Baseline	1	19.000	14.000
Baseline	2	11.000	23.000
Baseline	3	9.000	11.000
Baseline	4	14.000	13.000
Baseline	5	2.000	78.000
Baseline	6	0.000	98.000
Baseline	8	12.000	127.000
Baseline	9	6.000	128.000
Baseline	10	5.000	72.000
Baseline	AVG	8.667	62.667
BasePred	1	21.000	19.000
BasePred	2	11.000	20.000
BasePred	3	12.000	15.000
BasePred	4	10.000	19.000
BasePred	5	2.000	78.000
BasePred	6	7.000	100.000
BasePred	8	12.000	127.000
BasePred	9	6.000	127.000
BasePred	10	6.000	71.000
BasePred	AVG	9.667	64.000
cluster1	1	22.000	8.000
cluster1	2	11.000	40.000
cluster1	3	8.000	112.000
cluster1	4	18.000	48.000
cluster1	5	2.000	97.000
cluster1	6	36.000	57.000
cluster1	8	18.000	162.000
cluster1	9	15.000	121.000
cluster1	10	22.000	321.000
cluster1	AVG	16.889	107.333
cluster2	1	22.000	8.000
cluster2	2	9.000	25.000
cluster2	3	8.000	112.000
cluster2	4	14.000	33.000
cluster2	5	1.000	82.000
cluster2	6	34.000	44.000
cluster2	8	18.000	162.000
cluster2	9	15.000	121.000
cluster2	10	16.000	66.000
cluster2	AVG	15.222	72.556
cluster3	1	18.000	4.000
cluster3	2	6.000	8.000
cluster3	3	6.000	21.000
cluster3	4	3.000	4.000
cluster3	5	0.000	35.000
cluster3	6	25.000	6.000
cluster3	8	5.000	31.000
cluster3	9	8.000	22.000
cluster3	10	15.000	43.000
cluster3	AVG	9.556	19.333
cluster4	1	22.000	8.000
cluster4	2	11.000	40.000
cluster4	3	8.000	112.000
cluster4	4	18.000	48.000
cluster4	5	2.000	97.000
cluster4	6	36.000	57.000
cluster4	8	18.000	162.000
cluster4	9	15.000	121.000
cluster4	10	22.000	307.000
cluster4	AVG	16.889	105.778
cluster5	1	13.000	3.000
cluster5	2	4.000	3.000
cluster5	3	3.000	10.000
cluster5	4	9.000	7.000
cluster5	5	1.000	17.000
cluster5	6	11.000	7.000
cluster5	8	3.000	18.000
cluster5	9	5.000	11.000
cluster5	10	11.000	5.000
cluster5	AVG	6.667	9.000
CosineEgrep	1	0.000	1.000
CosineEgrep	2	0.000	0.000
CosineEgrep	3	0.000	20.000
CosineEgrep	4	0.000	16.000
CosineEgrep	5	1.000	17.000
CosineEgrep	6	2.000	6.000
CosineEgrep	8	0.000	3.000
CosineEgrep	9	0.000	6.000
CosineEgrep	10	0.000	3.000
CosineEgrep	AVG	0.333	8.000
EXTERNAL	1	20.000	26.000
EXTERNAL	2	18.000	37.000
EXTERNAL	3	3.000	47.000
EXTERNAL	4	0.000	37.000
EXTERNAL	5	2.000	87.000
EXTERNAL	6	0.000	98.000
EXTERNAL	8	11.000	122.000
EXTERNAL	9	6.000	127.000
EXTERNAL	10	7.000	67.000
EXTERNAL	AVG	7.444	72.000
NormEgrep	1	0.000	36.000
NormEgrep	2	2.000	37.000
NormEgrep	3	0.000	212.000
NormEgrep	4	2.000	151.000
NormEgrep	5	12.000	137.000
NormEgrep	6	4.000	140.000
NormEgrep	8	0.000	57.000
NormEgrep	9	2.000	68.000
NormEgrep	10	9.000	77.000
NormEgrep	AVG	3.444	101.667
rg1	1	27.000	378.000
rg1	2	17.000	574.000
rg1	3	27.000	5512.000
rg1	4	27.000	4934.000
rg1	5	8.000	2618.000
rg1	6	39.000	2105.000
rg1	8	26.000	1190.000
rg1	9	25.000	542.000
rg1	10	16.000	661.000
rg1	AVG	23.556	2057.111
rg2	1	27.000	519.000
rg2	2	17.000	512.000
rg2	3	26.000	1234.000
rg2	4	15.000	311.000
rg2	5	8.000	827.000
rg2	6	36.000	3582.000
rg2	8	24.000	443.000
rg2	9	17.000	314.000
rg2	10	16.000	1022.000
rg2	AVG	20.667	973.778
rg3	1	26.000	332.000
rg3	2	20.000	537.000
rg3	3	23.000	4938.000
rg3	4	30.000	4174.000
rg3	5	9.000	2167.000
rg3	6	33.000	1987.000
rg3	8	21.000	1151.000
rg3	9	23.000	262.000
rg3	10	20.000	551.000
rg3	AVG	22.778	1788.778
rg4	1	26.000	469.000
rg4	2	18.000	476.000
rg4	3	22.000	1108.000
rg4	4	25.000	233.000
rg4	5	7.000	705.000
rg4	6	32.000	3489.000
rg4	8	18.000	483.000
rg4	9	17.000	171.000
rg4	10	18.000	954.000
rg4	AVG	20.333	898.667
run1	1	17.000	7.000
run1	2	15.000	31.000
run1	3	12.000	95.000
run1	4	16.000	18.000
run1	5	9.000	211.000
run1	6	36.000	28.000
run1	8	21.000	151.000
run1	9	18.000	59.000
run1	10	6.000	3.000
run1	AVG	16.667	67.000
run2	1	17.000	7.000
run2	2	15.000	30.000
run2	3	12.000	89.000
run2	4	15.000	18.000
run2	5	8.000	197.000
run2	6	36.000	26.000
run2	8	21.000	149.000
run2	9	18.000	53.000
run2	10	6.000	3.000
run2	AVG	16.444	63.556
SUS1	1	20.000	98.000
SUS1	2	13.000	338.000
SUS1	3	3.000	2985.000
SUS1	4	13.000	867.000
SUS1	5	0.000	2003.000
SUS1	6	6.000	6399.000
SUS1	8	8.000	160.000
SUS1	9	7.000	341.000
SUS1	10	8.000	215.000
SUS1	AVG	8.667	1489.556
TuneBasePred2	1	20.000	59.000
TuneBasePred2	2	10.000	122.000
TuneBasePred2	3	3.000	275.000
TuneBasePred2	4	8.000	241.000
TuneBasePred2	5	2.000	109.000
TuneBasePred2	6	6.000	385.000
TuneBasePred2	8	9.000	176.000
TuneBasePred2	9	7.000	252.000
TuneBasePred2	10	13.000	149.000
TuneBasePred2	AVG	8.667	196.444
TuneExternal2	1	18.000	31.000
TuneExternal2	2	4.000	72.000
TuneExternal2	3	1.000	52.000
TuneExternal2	4	8.000	57.000
TuneExternal2	5	0.000	106.000
TuneExternal2	6	4.000	260.000
TuneExternal2	8	19.000	247.000
TuneExternal2	9	6.000	192.000
TuneExternal2	10	8.000	65.000
TuneExternal2	AVG	7.556	120.222
uogTrEMMQ2	1	30.000	1997.000
uogTrEMMQ2	2	20.000	1781.000
uogTrEMMQ2	3	8.000	1317.000
uogTrEMMQ2	4	24.000	1940.000
uogTrEMMQ2	5	4.000	1697.000
uogTrEMMQ2	6	28.000	1638.000
uogTrEMMQ2	8	27.000	1165.000
uogTrEMMQ2	9	6.000	1251.000
uogTrEMMQ2	10	16.000	2768.000
uogTrEMMQ2	AVG	18.111	1728.222
uogTrNMM	1	29.000	672.000
uogTrNMM	2	22.000	771.000
uogTrNMM	3	14.000	583.000
uogTrNMM	4	22.000	1161.000
uogTrNMM	5	5.000	1034.000
uogTrNMM	6	24.000	1339.000
uogTrNMM	8	23.000	654.000
uogTrNMM	9	10.000	412.000
uogTrNMM	10	18.000	602.000
uogTrNMM	AVG	18.556	803.111
uogTrNMTm1MM3	1	24.000	33.000
uogTrNMTm1MM3	2	19.000	228.000
uogTrNMTm1MM3	3	13.000	311.000
uogTrNMTm1MM3	4	18.000	469.000
uogTrNMTm1MM3	5	7.000	432.000
uogTrNMTm1MM3	6	21.000	621.000
uogTrNMTm1MM3	8	11.000	229.000
uogTrNMTm1MM3	9	10.000	95.000
uogTrNMTm1MM3	10	12.000	16.000
uogTrNMTm1MM3	AVG	15.000	270.444
uogTrNMTm3FMM4	1	19.000	139.000
uogTrNMTm3FMM4	2	18.000	140.000
uogTrNMTm3FMM4	3	14.000	92.000
uogTrNMTm3FMM4	4	20.000	209.000
uogTrNMTm3FMM4	5	2.000	226.000
uogTrNMTm3FMM4	6	16.000	133.000
uogTrNMTm3FMM4	8	15.000	156.000
uogTrNMTm3FMM4	9	6.000	55.000
uogTrNMTm3FMM4	10	13.000	120.000
uogTrNMTm3FMM4	AVG	13.667	141.111
uogTrNSQ1	1	20.000	131.000
uogTrNSQ1	2	11.000	127.000
uogTrNSQ1	3	13.000	98.000
uogTrNSQ1	4	21.000	75.000
uogTrNSQ1	5	5.000	125.000
uogTrNSQ1	6	15.000	109.000
uogTrNSQ1	8	10.000	129.000
uogTrNSQ1	9	8.000	89.000
uogTrNSQ1	10	13.000	121.000
uogTrNSQ1	AVG	12.889	111.556
UWMDSqlec2t25	1	21.000	129.000
UWMDSqlec2t25	2	25.000	106.000
UWMDSqlec2t25	3	12.000	125.000
UWMDSqlec2t25	4	22.000	385.000
UWMDSqlec2t25	5	11.000	125.000
UWMDSqlec2t25	6	15.000	260.000
UWMDSqlec2t25	8	5.000	909.000
UWMDSqlec2t25	9	9.000	135.000
UWMDSqlec2t25	10	12.000	710.000
UWMDSqlec2t25	AVG	14.667	320.444
UWMDSqlec4t50	1	25.000	214.000
UWMDSqlec4t50	2	24.000	142.000
UWMDSqlec4t50	3	10.000	131.000
UWMDSqlec4t50	4	12.000	85.000
UWMDSqlec4t50	5	11.000	235.000
UWMDSqlec4t50	6	16.000	397.000
UWMDSqlec4t50	8	4.000	384.000
UWMDSqlec4t50	9	9.000	130.000
UWMDSqlec4t50	10	7.000	513.000
UWMDSqlec4t50	AVG	13.111	247.889
