Baseline	1	0.1333	2.0000	6.0000	2.0000
Baseline	2	0.0426	3.0000	2.0000	3.0000
Baseline	3	0.0400	4.0000	3.0000	4.0000
Baseline	4	0.0000	2.0000	0.0000	2.0000
Baseline	5	0.0244	14.0000	1.0000	14.0000
Baseline	6	0.0000	21.0000	0.0000	21.0000
Baseline	8	0.0345	27.0000	2.0000	27.0000
Baseline	9	0.1724	26.0000	5.0000	26.0000
Baseline	10	0.1786	10.0000	5.0000	10.0000
Baseline	AVG	0.0521	9.0833	2.0000	9.0833
BasePred	1	0.1333	3.0000	6.0000	3.0000
BasePred	2	0.0426	3.0000	2.0000	3.0000
BasePred	3	0.0400	5.0000	3.0000	5.0000
BasePred	4	0.0000	2.0000	0.0000	2.0000
BasePred	5	0.0000	15.0000	0.0000	15.0000
BasePred	6	0.0189	22.0000	2.0000	22.0000
BasePred	8	0.0345	28.0000	2.0000	28.0000
BasePred	9	0.1724	26.0000	5.0000	26.0000
BasePred	10	0.1786	10.0000	5.0000	10.0000
BasePred	AVG	0.0517	9.5000	2.0833	9.5000
cluster1	1	0.4444	3.0000	20.0000	3.0000
cluster1	2	0.1277	18.0000	6.0000	18.0000
cluster1	3	0.0800	56.0000	6.0000	56.0000
cluster1	4	0.2182	24.0000	12.0000	24.0000
cluster1	5	0.0244	50.0000	1.0000	50.0000
cluster1	6	0.1792	20.0000	19.0000	20.0000
cluster1	8	0.2241	61.0000	13.0000	61.0000
cluster1	9	0.4483	40.0000	13.0000	40.0000
cluster1	10	0.6786	76.0000	19.0000	76.0000
cluster1	AVG	0.2021	29.0000	9.0833	29.0000
cluster2	1	0.4444	3.0000	20.0000	3.0000
cluster2	2	0.1702	14.0000	8.0000	14.0000
cluster2	3	0.0800	56.0000	6.0000	56.0000
cluster2	4	0.2000	16.0000	11.0000	16.0000
cluster2	5	0.0000	46.0000	0.0000	46.0000
cluster2	6	0.2075	14.0000	22.0000	14.0000
cluster2	8	0.2241	61.0000	13.0000	61.0000
cluster2	9	0.4483	40.0000	13.0000	40.0000
cluster2	10	0.4643	23.0000	13.0000	23.0000
cluster2	AVG	0.1866	22.7500	8.8333	22.7500
cluster3	1	0.4000	2.0000	18.0000	2.0000
cluster3	2	0.1277	6.0000	6.0000	6.0000
cluster3	3	0.0667	16.0000	5.0000	16.0000
cluster3	4	0.0545	1.0000	3.0000	1.0000
cluster3	5	0.0000	25.0000	0.0000	25.0000
cluster3	6	0.1604	4.0000	17.0000	4.0000
cluster3	8	0.0862	24.0000	5.0000	24.0000
cluster3	9	0.2759	17.0000	8.0000	17.0000
cluster3	10	0.4643	17.0000	13.0000	17.0000
cluster3	AVG	0.1363	9.3333	6.2500	9.3333
cluster4	1	0.4444	3.0000	20.0000	3.0000
cluster4	2	0.1277	18.0000	6.0000	18.0000
cluster4	3	0.0800	56.0000	6.0000	56.0000
cluster4	4	0.2182	24.0000	12.0000	24.0000
cluster4	5	0.0244	50.0000	1.0000	50.0000
cluster4	6	0.1792	20.0000	19.0000	20.0000
cluster4	8	0.2241	61.0000	13.0000	61.0000
cluster4	9	0.4483	40.0000	13.0000	40.0000
cluster4	10	0.6786	73.0000	19.0000	73.0000
cluster4	AVG	0.2021	28.7500	9.0833	28.7500
cluster5	1	0.2444	2.0000	11.0000	2.0000
cluster5	2	0.0851	3.0000	4.0000	3.0000
cluster5	3	0.0533	9.0000	4.0000	9.0000
cluster5	4	0.1091	7.0000	6.0000	7.0000
cluster5	5	0.0244	13.0000	1.0000	13.0000
cluster5	6	0.1038	6.0000	11.0000	6.0000
cluster5	8	0.0517	19.0000	3.0000	19.0000
cluster5	9	0.1724	12.0000	5.0000	12.0000
cluster5	10	0.2857	4.0000	8.0000	4.0000
cluster5	AVG	0.0942	6.2500	4.4167	6.2500
CosineEgrep	1	0.0000	1.0000	0.0000	1.0000
CosineEgrep	2	0.0426	1.0000	2.0000	1.0000
CosineEgrep	3	0.0000	17.0000	0.0000	17.0000
CosineEgrep	4	0.0000	12.0000	0.0000	12.0000
CosineEgrep	5	0.0244	13.0000	1.0000	13.0000
CosineEgrep	6	0.0189	10.0000	2.0000	10.0000
CosineEgrep	8	0.0000	5.0000	0.0000	5.0000
CosineEgrep	9	0.0000	3.0000	0.0000	3.0000
CosineEgrep	10	0.0714	4.0000	2.0000	4.0000
CosineEgrep	AVG	0.0131	5.5000	0.5833	5.5000
EXTERNAL	1	0.2667	5.0000	12.0000	5.0000
EXTERNAL	2	0.0851	5.0000	4.0000	5.0000
EXTERNAL	3	0.0000	8.0000	0.0000	8.0000
EXTERNAL	4	0.0000	3.0000	0.0000	3.0000
EXTERNAL	5	0.0244	14.0000	1.0000	14.0000
EXTERNAL	6	0.0000	21.0000	0.0000	21.0000
EXTERNAL	8	0.0517	27.0000	3.0000	27.0000
EXTERNAL	9	0.1379	26.0000	4.0000	26.0000
EXTERNAL	10	0.1429	12.0000	4.0000	12.0000
EXTERNAL	AVG	0.0591	10.0833	2.3333	10.0833
NormEgrep	1	0.0000	21.0000	0.0000	21.0000
NormEgrep	2	0.0426	17.0000	2.0000	17.0000
NormEgrep	3	0.0000	94.0000	0.0000	94.0000
NormEgrep	4	0.0182	65.0000	1.0000	65.0000
NormEgrep	5	0.0488	33.0000	2.0000	33.0000
NormEgrep	6	0.0189	63.0000	2.0000	63.0000
NormEgrep	8	0.0000	42.0000	0.0000	42.0000
NormEgrep	9	0.0345	30.0000	1.0000	30.0000
NormEgrep	10	0.2500	30.0000	7.0000	30.0000
NormEgrep	AVG	0.0344	32.9167	1.2500	32.9167
rg1	1	0.5333	39.0000	24.0000	39.0000
rg1	2	0.2340	52.0000	11.0000	52.0000
rg1	3	0.2267	595.0000	17.0000	595.0000
rg1	4	0.3818	483.0000	21.0000	483.0000
rg1	5	0.1463	264.0000	6.0000	264.0000
rg1	6	0.3019	166.0000	32.0000	166.0000
rg1	8	0.4138	110.0000	24.0000	110.0000
rg1	9	0.6207	61.0000	18.0000	61.0000
rg1	10	0.5357	66.0000	15.0000	66.0000
rg1	AVG	0.2829	153.0000	14.0000	153.0000
rg2	1	0.4000	49.0000	18.0000	49.0000
rg2	2	0.2553	52.0000	12.0000	52.0000
rg2	3	0.2933	119.0000	22.0000	119.0000
rg2	4	0.1455	41.0000	8.0000	41.0000
rg2	5	0.1707	93.0000	7.0000	93.0000
rg2	6	0.2170	360.0000	23.0000	360.0000
rg2	8	0.1897	66.0000	11.0000	66.0000
rg2	9	0.3793	37.0000	11.0000	37.0000
rg2	10	0.3929	99.0000	11.0000	99.0000
rg2	AVG	0.2036	76.3333	10.2500	76.3333
rg3	1	0.4889	33.0000	22.0000	33.0000
rg3	2	0.2766	40.0000	13.0000	40.0000
rg3	3	0.2400	502.0000	18.0000	502.0000
rg3	4	0.4909	360.0000	27.0000	360.0000
rg3	5	0.2195	186.0000	9.0000	186.0000
rg3	6	0.3113	161.0000	33.0000	161.0000
rg3	8	0.2759	115.0000	16.0000	115.0000
rg3	9	0.6207	25.0000	18.0000	25.0000
rg3	10	0.5357	39.0000	15.0000	39.0000
rg3	AVG	0.2883	121.7500	14.2500	121.7500
rg4	1	0.3556	33.0000	16.0000	33.0000
rg4	2	0.2979	33.0000	14.0000	33.0000
rg4	3	0.2533	95.0000	19.0000	95.0000
rg4	4	0.2727	21.0000	15.0000	21.0000
rg4	5	0.1220	71.0000	5.0000	71.0000
rg4	6	0.2170	354.0000	23.0000	354.0000
rg4	8	0.1724	67.0000	10.0000	67.0000
rg4	9	0.2069	25.0000	6.0000	25.0000
rg4	10	0.5000	77.0000	14.0000	77.0000
rg4	AVG	0.1998	64.6667	10.1667	64.6667
run1	1	0.2889	2.0000	13.0000	2.0000
run1	2	0.2979	13.0000	14.0000	13.0000
run1	3	0.1600	48.0000	12.0000	48.0000
run1	4	0.1818	16.0000	10.0000	16.0000
run1	5	0.2195	108.0000	9.0000	108.0000
run1	6	0.3113	16.0000	33.0000	16.0000
run1	8	0.2414	85.0000	14.0000	85.0000
run1	9	0.5172	36.0000	15.0000	36.0000
run1	10	0.1786	2.0000	5.0000	2.0000
run1	AVG	0.1997	27.1667	10.4167	27.1667
run2	1	0.2889	2.0000	13.0000	2.0000
run2	2	0.2979	12.0000	14.0000	12.0000
run2	3	0.1600	46.0000	12.0000	46.0000
run2	4	0.1818	16.0000	10.0000	16.0000
run2	5	0.1951	107.0000	8.0000	107.0000
run2	6	0.3019	16.0000	32.0000	16.0000
run2	8	0.2069	83.0000	12.0000	83.0000
run2	9	0.5172	33.0000	15.0000	33.0000
run2	10	0.1786	2.0000	5.0000	2.0000
run2	AVG	0.1940	26.4167	10.0833	26.4167
SUS1	1	0.2667	36.0000	12.0000	36.0000
SUS1	2	0.2128	60.0000	10.0000	60.0000
SUS1	3	0.0400	317.0000	3.0000	317.0000
SUS1	4	0.0909	106.0000	5.0000	106.0000
SUS1	5	0.0000	233.0000	0.0000	233.0000
SUS1	6	0.0566	712.0000	6.0000	712.0000
SUS1	8	0.1034	37.0000	6.0000	37.0000
SUS1	9	0.1724	58.0000	5.0000	58.0000
SUS1	10	0.1429	22.0000	4.0000	22.0000
SUS1	AVG	0.0905	131.7500	4.2500	131.7500
TuneBasePred2	1	0.2889	11.0000	13.0000	11.0000
TuneBasePred2	2	0.0426	19.0000	2.0000	19.0000
TuneBasePred2	3	0.0000	32.0000	0.0000	32.0000
TuneBasePred2	4	0.0545	28.0000	3.0000	28.0000
TuneBasePred2	5	0.0244	37.0000	1.0000	37.0000
TuneBasePred2	6	0.0189	64.0000	2.0000	64.0000
TuneBasePred2	8	0.0345	42.0000	2.0000	42.0000
TuneBasePred2	9	0.1724	37.0000	5.0000	37.0000
TuneBasePred2	10	0.2500	22.0000	7.0000	22.0000
TuneBasePred2	AVG	0.0738	24.3333	2.9167	24.3333
TuneExternal2	1	0.2222	14.0000	10.0000	14.0000
TuneExternal2	2	0.0426	16.0000	2.0000	16.0000
TuneExternal2	3	0.0000	8.0000	0.0000	8.0000
