Baseline	1	0.000	0.000
Baseline	2	2.000	1.000
Baseline	3	1.000	1.000
Baseline	4	0.000	0.000
Baseline	5	0.000	2.000
Baseline	6	0.000	0.000
Baseline	8	0.000	2.000
Baseline	9	0.000	2.000
Baseline	10	1.000	1.000
Baseline	AVG	0.444	1.000
BasePred	1	2.000	1.000
BasePred	2	0.000	0.000
BasePred	3	0.000	2.000
BasePred	4	0.000	2.000
BasePred	5	0.000	2.000
BasePred	6	0.000	2.000
BasePred	8	0.000	2.000
BasePred	9	0.000	2.000
BasePred	10	1.000	1.000
BasePred	AVG	0.333	1.556
cluster1	1	16.000	2.000
cluster1	2	3.000	6.000
cluster1	3	5.000	27.000
cluster1	4	8.000	13.000
cluster1	5	0.000	13.000
cluster1	6	13.000	9.000
cluster1	8	11.000	30.000
cluster1	9	13.000	15.000
cluster1	10	18.000	59.000
cluster1	AVG	9.667	19.333
cluster2	1	16.000	2.000
cluster2	2	3.000	4.000
cluster2	3	5.000	27.000
cluster2	4	7.000	8.000
cluster2	5	0.000	11.000
cluster2	6	16.000	6.000
cluster2	8	11.000	30.000
cluster2	9	13.000	15.000
cluster2	10	11.000	7.000
cluster2	AVG	9.111	12.222
cluster3	1	15.000	0.000
cluster3	2	2.000	1.000
cluster3	3	5.000	4.000
cluster3	4	2.000	0.000
cluster3	5	0.000	4.000
cluster3	6	7.000	0.000
cluster3	8	2.000	6.000
cluster3	9	2.000	3.000
cluster3	10	11.000	3.000
cluster3	AVG	5.111	2.333
cluster4	1	16.000	2.000
cluster4	2	3.000	6.000
cluster4	3	5.000	27.000
cluster4	4	8.000	13.000
cluster4	5	0.000	13.000
cluster4	6	13.000	9.000
cluster4	8	11.000	30.000
cluster4	9	13.000	15.000
cluster4	10	16.000	55.000
cluster4	AVG	9.444	18.889
cluster5	1	4.000	0.000
cluster5	2	1.000	1.000
cluster5	3	1.000	2.000
cluster5	4	2.000	2.000
cluster5	5	0.000	5.000
cluster5	6	4.000	0.000
cluster5	8	0.000	1.000
cluster5	9	2.000	2.000
cluster5	10	3.000	0.000
cluster5	AVG	1.889	1.444
CosineEgrep	1	0.000	0.000
CosineEgrep	2	0.000	0.000
CosineEgrep	3	0.000	1.000
CosineEgrep	4	0.000	1.000
CosineEgrep	5	1.000	0.000
CosineEgrep	6	0.000	0.000
CosineEgrep	8	0.000	0.000
CosineEgrep	9	0.000	1.000
CosineEgrep	10	0.000	0.000
CosineEgrep	AVG	0.111	0.333
EXTERNAL	1	0.000	0.000
EXTERNAL	2	0.000	2.000
EXTERNAL	3	0.000	0.000
EXTERNAL	4	0.000	2.000
EXTERNAL	5	0.000	2.000
EXTERNAL	6	0.000	0.000
EXTERNAL	8	2.000	1.000
EXTERNAL	9	0.000	2.000
EXTERNAL	10	0.000	2.000
EXTERNAL	AVG	0.222	1.222
NormEgrep	1	0.000	5.000
NormEgrep	2	2.000	2.000
NormEgrep	3	0.000	59.000
NormEgrep	4	1.000	39.000
NormEgrep	5	2.000	16.000
NormEgrep	6	2.000	37.000
NormEgrep	8	0.000	12.000
NormEgrep	9	1.000	13.000
NormEgrep	10	7.000	5.000
NormEgrep	AVG	1.667	20.889
rg1	1	17.000	9.000
rg1	2	9.000	19.000
rg1	3	17.000	539.000
rg1	4	21.000	429.000
rg1	5	6.000	213.000
rg1	6	31.000	136.000
rg1	8	21.000	84.000
rg1	9	19.000	29.000
rg1	10	15.000	33.000
rg1	AVG	17.333	165.667
rg2	1	17.000	17.000
rg2	2	10.000	19.000
rg2	3	16.000	90.000
rg2	4	6.000	10.000
rg2	5	6.000	62.000
rg2	6	24.000	325.000
rg2	8	8.000	31.000
rg2	9	8.000	15.000
rg2	10	11.000	60.000
rg2	AVG	11.778	69.889
rg3	1	18.000	8.000
rg3	2	11.000	21.000
rg3	3	18.000	466.000
rg3	4	25.000	356.000
rg3	5	9.000	174.000
rg3	6	32.000	128.000
rg3	8	16.000	79.000
rg3	9	15.000	14.000
rg3	10	15.000	31.000
rg3	AVG	17.667	141.889
rg4	1	17.000	15.000
rg4	2	10.000	18.000
rg4	3	18.000	71.000
rg4	4	11.000	10.000
rg4	5	5.000	62.000
rg4	6	24.000	317.000
rg4	8	8.000	32.000
rg4	9	3.000	13.000
rg4	10	13.000	59.000
rg4	AVG	12.111	66.333
run1	1	12.000	0.000
run1	2	13.000	4.000
run1	3	9.000	28.000
run1	4	8.000	6.000
run1	5	8.000	89.000
run1	6	25.000	3.000
run1	8	13.000	59.000
run1	9	15.000	20.000
run1	10	0.000	2.000
run1	AVG	11.444	23.444
run2	1	12.000	0.000
run2	2	13.000	3.000
run2	3	10.000	28.000
run2	4	8.000	6.000
run2	5	8.000	87.000
run2	6	25.000	3.000
run2	8	10.000	61.000
run2	9	16.000	18.000
run2	10	0.000	2.000
run2	AVG	11.333	23.111
SUS1	1	10.000	26.000
SUS1	2	7.000	27.000
SUS1	3	3.000	262.000
SUS1	4	5.000	65.000
SUS1	5	0.000	187.000
SUS1	6	6.000	671.000
SUS1	8	0.000	8.000
SUS1	9	5.000	37.000
SUS1	10	5.000	8.000
SUS1	AVG	4.556	143.444
TuneBasePred2	1	6.000	2.000
TuneBasePred2	2	2.000	4.000
TuneBasePred2	3	0.000	27.000
TuneBasePred2	4	2.000	19.000
TuneBasePred2	5	0.000	4.000
TuneBasePred2	6	1.000	31.000
TuneBasePred2	8	1.000	4.000
TuneBasePred2	9	2.000	10.000
TuneBasePred2	10	2.000	7.000
TuneBasePred2	AVG	1.778	12.000
TuneExternal2	1	4.000	4.000
TuneExternal2	2	0.000	3.000
TuneExternal2	3	0.000	2.000
TuneExternal2	4	0.000	3.000
TuneExternal2	5	0.000	4.000
TuneExternal2	6	0.000	12.000
TuneExternal2	8	2.000	10.000
TuneExternal2	9	2.000	5.000
TuneExternal2	10	2.000	3.000
TuneExternal2	AVG	1.111	5.111
uogTrEMMQ2	1	17.000	171.000
uogTrEMMQ2	2	16.000	165.000
uogTrEMMQ2	3	7.000	106.000
uogTrEMMQ2	4	21.000	169.000
uogTrEMMQ2	5	1.000	181.000
uogTrEMMQ2	6	19.000	127.000
uogTrEMMQ2	8	21.000	152.000
uogTrEMMQ2	9	4.000	112.000
uogTrEMMQ2	10	9.000	335.000
uogTrEMMQ2	AVG	12.778	168.667
uogTrNMM	1	13.000	57.000
uogTrNMM	2	17.000	90.000
uogTrNMM	3	8.000	40.000
uogTrNMM	4	17.000	110.000
uogTrNMM	5	1.000	125.000
uogTrNMM	6	14.000	110.000
uogTrNMM	8	16.000	107.000
uogTrNMM	9	6.000	34.000
uogTrNMM	10	8.000	78.000
uogTrNMM	AVG	11.111	83.444
uogTrNMTm1MM3	1	4.000	0.000
uogTrNMTm1MM3	2	8.000	24.000
uogTrNMTm1MM3	3	4.000	23.000
uogTrNMTm1MM3	4	12.000	35.000
uogTrNMTm1MM3	5	3.000	37.000
uogTrNMTm1MM3	6	14.000	43.000
uogTrNMTm1MM3	8	9.000	26.000
uogTrNMTm1MM3	9	1.000	5.000
uogTrNMTm1MM3	10	0.000	0.000
uogTrNMTm1MM3	AVG	6.111	21.444
uogTrNMTm3FMM4	1	13.000	34.000
uogTrNMTm3FMM4	2	16.000	69.000
uogTrNMTm3FMM4	3	11.000	47.000
uogTrNMTm3FMM4	4	17.000	96.000
uogTrNMTm3FMM4	5	1.000	118.000
uogTrNMTm3FMM4	6	10.000	73.000
uogTrNMTm3FMM4	8	12.000	65.000
uogTrNMTm3FMM4	9	4.000	34.000
uogTrNMTm3FMM4	10	9.000	54.000
uogTrNMTm3FMM4	AVG	10.333	65.556
uogTrNSQ1	1	18.000	96.000
uogTrNSQ1	2	9.000	91.000
uogTrNSQ1	3	11.000	71.000
uogTrNSQ1	4	18.000	52.000
uogTrNSQ1	5	4.000	99.000
uogTrNSQ1	6	14.000	84.000
uogTrNSQ1	8	8.000	97.000
uogTrNSQ1	9	6.000	62.000
uogTrNSQ1	10	11.000	88.000
uogTrNSQ1	AVG	11.000	82.222
UWMDSqlec2t25	1	0.000	3.000
UWMDSqlec2t25	2	0.000	2.000
UWMDSqlec2t25	3	0.000	2.000
UWMDSqlec2t25	4	20.000	14.000
UWMDSqlec2t25	5	0.000	2.000
UWMDSqlec2t25	6	8.000	6.000
UWMDSqlec2t25	8	3.000	70.000
UWMDSqlec2t25	9	0.000	2.000
UWMDSqlec2t25	10	3.000	23.000
UWMDSqlec2t25	AVG	3.778	13.778
UWMDSqlec4t50	1	12.000	3.000
UWMDSqlec4t50	2	0.000	3.000
UWMDSqlec4t50	3	0.000	2.000
UWMDSqlec4t50	4	0.000	0.000
UWMDSqlec4t50	5	0.000	8.000
UWMDSqlec4t50	6	8.000	10.000
UWMDSqlec4t50	8	0.000	32.000
UWMDSqlec4t50	9	0.000	2.000
UWMDSqlec4t50	10	1.000	5.000
UWMDSqlec4t50	AVG	2.333	7.222
