CLIP-A-5.0-0.5	226	0.000	30.000
CLIP-A-5.0-0.5	227	0.000	59.000
CLIP-A-5.0-0.5	228	0.000	3.000
CLIP-A-5.0-0.5	236	32.000	21.000
CLIP-A-5.0-0.5	242	10.000	58.000
CLIP-A-5.0-0.5	243	14.000	45.000
CLIP-A-5.0-0.5	246	19.000	46.000
CLIP-A-5.0-0.5	248	0.000	30.000
CLIP-A-5.0-0.5	249	0.000	69.000
CLIP-A-5.0-0.5	253	0.000	65.000
CLIP-A-5.0-0.5	254	2.000	14.000
CLIP-A-5.0-0.5	255	2.000	58.000
CLIP-A-5.0-0.5	260	0.000	68.000
CLIP-A-5.0-0.5	262	17.000	27.000
CLIP-A-5.0-0.5	265	8.000	17.000
CLIP-A-5.0-0.5	267	2.000	66.000
CLIP-A-5.0-0.5	278	10.000	20.000
CLIP-A-5.0-0.5	284	16.000	37.000
CLIP-A-5.0-0.5	287	17.000	5.000
CLIP-A-5.0-0.5	298	0.000	68.000
CLIP-A-5.0-0.5	305	0.000	68.000
CLIP-A-5.0-0.5	324	0.000	31.000
CLIP-A-5.0-0.5	326	4.000	14.000
CLIP-A-5.0-0.5	331	7.000	62.000
CLIP-A-5.0-0.5	339	4.000	8.000
CLIP-A-5.0-0.5	344	58.000	5.000
CLIP-A-5.0-0.5	348	12.000	51.000
CLIP-A-5.0-0.5	353	1.000	57.000
CLIP-A-5.0-0.5	354	13.000	36.000
CLIP-A-5.0-0.5	357	1.000	60.000
CLIP-A-5.0-0.5	359	2.000	61.000
CLIP-A-5.0-0.5	362	0.000	0.000
CLIP-A-5.0-0.5	366	19.000	50.000
CLIP-A-5.0-0.5	371	23.000	35.000
CLIP-A-5.0-0.5	377	1.000	62.000
CLIP-A-5.0-0.5	379	2.000	5.000
CLIP-A-5.0-0.5	383	3.000	66.000
CLIP-A-5.0-0.5	384	6.000	57.000
CLIP-A-5.0-0.5	389	5.000	12.000
CLIP-A-5.0-0.5	391	1.000	1.000
CLIP-A-5.0-0.5	392	2.000	65.000
CLIP-A-5.0-0.5	400	1.000	0.000
CLIP-A-5.0-0.5	401	22.000	4.000
CLIP-A-5.0-0.5	405	0.000	0.000
CLIP-A-5.0-0.5	409	0.000	18.000
CLIP-A-5.0-0.5	416	2.000	62.000
CLIP-A-5.0-0.5	419	8.000	50.000
CLIP-A-5.0-0.5	432	6.000	49.000
CLIP-A-5.0-0.5	434	8.000	62.000
CLIP-A-5.0-0.5	439	6.000	6.000
CLIP-A-5.0-0.5	448	1.000	14.000
CLIP-A-5.0-0.5	AVG	7.196	36.804
CLIP-A-5.0-0.6	226	0.000	30.000
CLIP-A-5.0-0.6	227	0.000	59.000
CLIP-A-5.0-0.6	228	0.000	5.000
CLIP-A-5.0-0.6	236	31.000	20.000
CLIP-A-5.0-0.6	242	10.000	58.000
CLIP-A-5.0-0.6	243	16.000	43.000
CLIP-A-5.0-0.6	246	21.000	43.000
CLIP-A-5.0-0.6	248	0.000	30.000
CLIP-A-5.0-0.6	249	0.000	69.000
CLIP-A-5.0-0.6	253	0.000	67.000
CLIP-A-5.0-0.6	254	2.000	14.000
CLIP-A-5.0-0.6	255	5.000	57.000
CLIP-A-5.0-0.6	260	0.000	68.000
CLIP-A-5.0-0.6	262	22.000	26.000
CLIP-A-5.0-0.6	265	8.000	18.000
CLIP-A-5.0-0.6	267	2.000	66.000
CLIP-A-5.0-0.6	278	12.000	20.000
CLIP-A-5.0-0.6	284	16.000	38.000
CLIP-A-5.0-0.6	287	21.000	2.000
CLIP-A-5.0-0.6	298	0.000	69.000
CLIP-A-5.0-0.6	305	0.000	68.000
CLIP-A-5.0-0.6	324	0.000	31.000
CLIP-A-5.0-0.6	326	4.000	21.000
CLIP-A-5.0-0.6	331	7.000	59.000
CLIP-A-5.0-0.6	339	3.000	7.000
CLIP-A-5.0-0.6	344	62.000	4.000
CLIP-A-5.0-0.6	348	12.000	49.000
CLIP-A-5.0-0.6	353	1.000	60.000
CLIP-A-5.0-0.6	354	9.000	41.000
CLIP-A-5.0-0.6	357	1.000	64.000
CLIP-A-5.0-0.6	359	2.000	66.000
CLIP-A-5.0-0.6	362	0.000	0.000
CLIP-A-5.0-0.6	366	17.000	50.000
CLIP-A-5.0-0.6	371	27.000	29.000
CLIP-A-5.0-0.6	377	1.000	63.000
CLIP-A-5.0-0.6	379	2.000	5.000
CLIP-A-5.0-0.6	383	3.000	66.000
CLIP-A-5.0-0.6	384	6.000	57.000
CLIP-A-5.0-0.6	389	5.000	12.000
CLIP-A-5.0-0.6	391	1.000	1.000
CLIP-A-5.0-0.6	392	2.000	65.000
CLIP-A-5.0-0.6	400	1.000	0.000
CLIP-A-5.0-0.6	401	25.000	6.000
CLIP-A-5.0-0.6	405	0.000	0.000
CLIP-A-5.0-0.6	409	0.000	24.000
CLIP-A-5.0-0.6	416	2.000	61.000
CLIP-A-5.0-0.6	419	9.000	46.000
CLIP-A-5.0-0.6	432	7.000	51.000
CLIP-A-5.0-0.6	434	7.000	63.000
CLIP-A-5.0-0.6	439	8.000	7.000
CLIP-A-5.0-0.6	448	1.000	15.000
CLIP-A-5.0-0.6	AVG	7.667	37.118
CLIP-A-DYN-0.5	226	0.000	30.000
CLIP-A-DYN-0.5	227	0.000	59.000
CLIP-A-DYN-0.5	228	0.000	3.000
CLIP-A-DYN-0.5	236	31.000	2.000
CLIP-A-DYN-0.5	242	11.000	57.000
CLIP-A-DYN-0.5	243	15.000	29.000
CLIP-A-DYN-0.5	246	23.000	21.000
CLIP-A-DYN-0.5	248	0.000	30.000
CLIP-A-DYN-0.5	249	0.000	40.000
CLIP-A-DYN-0.5	253	0.000	63.000
CLIP-A-DYN-0.5	254	2.000	14.000
CLIP-A-DYN-0.5	255	2.000	58.000
CLIP-A-DYN-0.5	260	0.000	64.000
CLIP-A-DYN-0.5	262	17.000	27.000
CLIP-A-DYN-0.5	265	8.000	17.000
CLIP-A-DYN-0.5	267	9.000	56.000
CLIP-A-DYN-0.5	278	10.000	20.000
CLIP-A-DYN-0.5	284	16.000	28.000
CLIP-A-DYN-0.5	287	17.000	5.000
CLIP-A-DYN-0.5	298	7.000	59.000
CLIP-A-DYN-0.5	305	1.000	60.000
CLIP-A-DYN-0.5	324	0.000	31.000
CLIP-A-DYN-0.5	326	4.000	14.000
CLIP-A-DYN-0.5	331	6.000	54.000
CLIP-A-DYN-0.5	339	4.000	8.000
CLIP-A-DYN-0.5	344	43.000	1.000
CLIP-A-DYN-0.5	348	12.000	51.000
CLIP-A-DYN-0.5	353	1.000	57.000
CLIP-A-DYN-0.5	354	13.000	13.000
CLIP-A-DYN-0.5	357	1.000	54.000
CLIP-A-DYN-0.5	359	3.000	55.000
CLIP-A-DYN-0.5	362	0.000	0.000
CLIP-A-DYN-0.5	366	19.000	46.000
CLIP-A-DYN-0.5	371	27.000	4.000
CLIP-A-DYN-0.5	377	1.000	62.000
CLIP-A-DYN-0.5	379	2.000	5.000
CLIP-A-DYN-0.5	383	3.000	63.000
CLIP-A-DYN-0.5	384	6.000	57.000
CLIP-A-DYN-0.5	389	5.000	12.000
CLIP-A-DYN-0.5	391	1.000	1.000
CLIP-A-DYN-0.5	392	3.000	60.000
CLIP-A-DYN-0.5	400	1.000	0.000
CLIP-A-DYN-0.5	401	22.000	4.000
CLIP-A-DYN-0.5	405	0.000	0.000
CLIP-A-DYN-0.5	409	0.000	18.000
CLIP-A-DYN-0.5	416	2.000	58.000
CLIP-A-DYN-0.5	419	8.000	50.000
CLIP-A-DYN-0.5	432	6.000	49.000
CLIP-A-DYN-0.5	434	9.000	52.000
CLIP-A-DYN-0.5	439	6.000	6.000
CLIP-A-DYN-0.5	448	1.000	14.000
CLIP-A-DYN-0.5	AVG	7.412	32.176
ECNURUNA1	226	0.000	1.000
ECNURUNA1	227	0.000	64.000
ECNURUNA1	236	11.000	3.000
ECNURUNA1	246	15.000	34.000
ECNURUNA1	248	0.000	5.000
ECNURUNA1	249	0.000	0.000
ECNURUNA1	253	1.000	41.000
ECNURUNA1	255	0.000	0.000
ECNURUNA1	260	0.000	20.000
ECNURUNA1	262	8.000	33.000
ECNURUNA1	265	9.000	51.000
ECNURUNA1	278	15.000	46.000
ECNURUNA1	284	16.000	35.000
ECNURUNA1	287	33.000	14.000
ECNURUNA1	298	3.000	6.000
ECNURUNA1	305	2.000	58.000
ECNURUNA1	324	0.000	3.000
ECNURUNA1	326	5.000	43.000
ECNURUNA1	331	6.000	62.000
ECNURUNA1	339	3.000	16.000
ECNURUNA1	344	50.000	8.000
ECNURUNA1	348	1.000	6.000
ECNURUNA1	353	0.000	3.000
ECNURUNA1	359	0.000	69.000
ECNURUNA1	362	15.000	18.000
ECNURUNA1	366	13.000	13.000
ECNURUNA1	377	0.000	4.000
ECNURUNA1	379	3.000	11.000
ECNURUNA1	383	4.000	58.000
ECNURUNA1	384	0.000	0.000
ECNURUNA1	389	7.000	60.000
ECNURUNA1	392	5.000	55.000
ECNURUNA1	400	16.000	51.000
ECNURUNA1	401	10.000	48.000
ECNURUNA1	405	0.000	4.000
ECNURUNA1	409	0.000	1.000
ECNURUNA1	419	8.000	14.000
ECNURUNA1	432	13.000	15.000
ECNURUNA1	434	5.000	33.000
ECNURUNA1	439	12.000	12.000
ECNURUNA1	448	0.000	4.000
ECNURUNA1	AVG	5.667	20.039
ECNURUNA2	226	0.000	1.000
ECNURUNA2	227	0.000	40.000
ECNURUNA2	236	10.000	3.000
ECNURUNA2	246	17.000	35.000
ECNURUNA2	248	0.000	5.000
ECNURUNA2	249	0.000	0.000
ECNURUNA2	253	1.000	41.000
ECNURUNA2	255	0.000	0.000
ECNURUNA2	260	0.000	7.000
ECNURUNA2	262	8.000	23.000
ECNURUNA2	265	8.000	45.000
