CLIP-A-5.0-0.5	MB228	0.0000	3.0000	0.0000	3.0000
CLIP-A-5.0-0.5	MB236	0.3299	21.0000	32.0000	21.0000
CLIP-A-5.0-0.5	MB242	0.1370	58.0000	10.0000	58.0000
CLIP-A-5.0-0.5	MB243	0.1176	45.0000	14.0000	45.0000
CLIP-A-5.0-0.5	MB246	0.1111	46.0000	19.0000	46.0000
CLIP-A-5.0-0.5	MB253	0.0000	65.0000	0.0000	65.0000
CLIP-A-5.0-0.5	MB254	0.0625	14.0000	2.0000	14.0000
CLIP-A-5.0-0.5	MB255	0.1333	58.0000	2.0000	58.0000
CLIP-A-5.0-0.5	MB260	0.0000	68.0000	0.0000	68.0000
CLIP-A-5.0-0.5	MB262	0.2537	27.0000	17.0000	27.0000
CLIP-A-5.0-0.5	MB265	0.1379	17.0000	8.0000	17.0000
CLIP-A-5.0-0.5	MB267	0.0513	66.0000	2.0000	66.0000
CLIP-A-5.0-0.5	MB278	0.2857	20.0000	10.0000	20.0000
CLIP-A-5.0-0.5	MB284	0.3137	37.0000	16.0000	37.0000
CLIP-A-5.0-0.5	MB287	0.2394	5.0000	17.0000	5.0000
CLIP-A-5.0-0.5	MB298	0.0000	68.0000	0.0000	68.0000
CLIP-A-5.0-0.5	MB305	0.0000	68.0000	0.0000	68.0000
CLIP-A-5.0-0.5	MB324	0.0000	31.0000	0.0000	31.0000
CLIP-A-5.0-0.5	MB326	0.2000	14.0000	4.0000	14.0000
CLIP-A-5.0-0.5	MB331	0.2800	62.0000	7.0000	62.0000
CLIP-A-5.0-0.5	MB339	0.4000	8.0000	4.0000	8.0000
CLIP-A-5.0-0.5	MB344	0.0709	5.0000	58.0000	5.0000
CLIP-A-5.0-0.5	MB348	0.3243	51.0000	12.0000	51.0000
CLIP-A-5.0-0.5	MB353	0.1000	57.0000	1.0000	57.0000
CLIP-A-5.0-0.5	MB354	0.7222	36.0000	13.0000	36.0000
CLIP-A-5.0-0.5	MB357	0.1429	60.0000	1.0000	60.0000
CLIP-A-5.0-0.5	MB359	0.2500	61.0000	2.0000	61.0000
CLIP-A-5.0-0.5	MB362	0.0000	0.0000	0.0000	0.0000
CLIP-A-5.0-0.5	MB366	0.1959	50.0000	19.0000	50.0000
CLIP-A-5.0-0.5	MB371	0.2233	35.0000	23.0000	35.0000
CLIP-A-5.0-0.5	MB377	0.0833	62.0000	1.0000	62.0000
CLIP-A-5.0-0.5	MB379	0.0714	5.0000	2.0000	5.0000
