CLIP-A-5.0-0.5	MB228	0.0000	10.0000	0.0000	10.0000
CLIP-A-5.0-0.5	MB236	0.2990	22.0000	29.0000	22.0000
CLIP-A-5.0-0.5	MB242	0.1096	56.0000	8.0000	56.0000
CLIP-A-5.0-0.5	MB243	0.1597	33.0000	19.0000	33.0000
CLIP-A-5.0-0.5	MB246	0.0994	40.0000	17.0000	40.0000
CLIP-A-5.0-0.5	MB253	0.0000	58.0000	0.0000	58.0000
CLIP-A-5.0-0.5	MB254	0.0938	17.0000	3.0000	17.0000
CLIP-A-5.0-0.5	MB255	0.0667	58.0000	1.0000	58.0000
CLIP-A-5.0-0.5	MB260	0.0000	57.0000	0.0000	57.0000
CLIP-A-5.0-0.5	MB262	0.2836	28.0000	19.0000	28.0000
CLIP-A-5.0-0.5	MB265	0.1897	19.0000	11.0000	19.0000
CLIP-A-5.0-0.5	MB267	0.1026	55.0000	4.0000	55.0000
CLIP-A-5.0-0.5	MB278	0.4571	25.0000	16.0000	25.0000
CLIP-A-5.0-0.5	MB284	0.3137	38.0000	16.0000	38.0000
CLIP-A-5.0-0.5	MB287	0.3380	5.0000	24.0000	5.0000
CLIP-A-5.0-0.5	MB298	0.0000	57.0000	0.0000	57.0000
CLIP-A-5.0-0.5	MB305	0.0000	63.0000	0.0000	63.0000
CLIP-A-5.0-0.5	MB324	0.0000	46.0000	0.0000	46.0000
CLIP-A-5.0-0.5	MB326	0.1500	22.0000	3.0000	22.0000
CLIP-A-5.0-0.5	MB331	0.2000	56.0000	5.0000	56.0000
CLIP-A-5.0-0.5	MB339	0.5000	9.0000	5.0000	9.0000
CLIP-A-5.0-0.5	MB344	0.0562	5.0000	46.0000	5.0000
CLIP-A-5.0-0.5	MB348	0.2162	56.0000	8.0000	56.0000
CLIP-A-5.0-0.5	MB353	0.1000	57.0000	1.0000	57.0000
CLIP-A-5.0-0.5	MB354	0.6667	34.0000	12.0000	34.0000
CLIP-A-5.0-0.5	MB357	0.2857	65.0000	2.0000	65.0000
CLIP-A-5.0-0.5	MB359	0.3750	60.0000	3.0000	60.0000
CLIP-A-5.0-0.5	MB362	0.0000	0.0000	0.0000	0.0000
CLIP-A-5.0-0.5	MB366	0.1443	46.0000	14.0000	46.0000
CLIP-A-5.0-0.5	MB371	0.2718	31.0000	28.0000	31.0000
CLIP-A-5.0-0.5	MB377	0.0000	62.0000	0.0000	62.0000
CLIP-A-5.0-0.5	MB379	0.1429	8.0000	4.0000	8.0000
CLIP-A-5.0-0.5	MB383	0.1875	56.0000	3.0000	56.0000
CLIP-A-5.0-0.5	MB384	0.4286	59.0000	6.0000	59.0000
CLIP-A-5.0-0.5	MB389	0.5294	12.0000	9.0000	12.0000
CLIP-A-5.0-0.5	MB391	0.0267	2.0000	2.0000	2.0000
CLIP-A-5.0-0.5	MB392	0.1176	66.0000	2.0000	66.0000
CLIP-A-5.0-0.5	MB400	0.0230	1.0000	2.0000	1.0000
