CLIP-A-5.0-0.5	226	0.000	46.000
CLIP-A-5.0-0.5	227	0.000	80.000
CLIP-A-5.0-0.5	228	0.000	11.000
CLIP-A-5.0-0.5	236	41.000	28.000
CLIP-A-5.0-0.5	242	14.000	85.000
CLIP-A-5.0-0.5	243	24.000	58.000
CLIP-A-5.0-0.5	246	25.000	68.000
CLIP-A-5.0-0.5	248	0.000	47.000
CLIP-A-5.0-0.5	249	0.000	98.000
CLIP-A-5.0-0.5	253	0.000	99.000
CLIP-A-5.0-0.5	254	4.000	23.000
CLIP-A-5.0-0.5	255	5.000	76.000
CLIP-A-5.0-0.5	260	0.000	99.000
CLIP-A-5.0-0.5	262	30.000	36.000
CLIP-A-5.0-0.5	265	14.000	23.000
CLIP-A-5.0-0.5	267	5.000	94.000
CLIP-A-5.0-0.5	278	22.000	31.000
CLIP-A-5.0-0.5	284	22.000	49.000
CLIP-A-5.0-0.5	287	30.000	6.000
CLIP-A-5.0-0.5	298	0.000	99.000
CLIP-A-5.0-0.5	305	0.000	99.000
CLIP-A-5.0-0.5	324	0.000	57.000
CLIP-A-5.0-0.5	326	5.000	25.000
CLIP-A-5.0-0.5	331	9.000	86.000
CLIP-A-5.0-0.5	339	7.000	12.000
CLIP-A-5.0-0.5	344	85.000	11.000
CLIP-A-5.0-0.5	348	14.000	72.000
CLIP-A-5.0-0.5	353	1.000	80.000
CLIP-A-5.0-0.5	354	14.000	50.000
CLIP-A-5.0-0.5	357	3.000	93.000
CLIP-A-5.0-0.5	359	3.000	89.000
CLIP-A-5.0-0.5	362	0.000	0.000
CLIP-A-5.0-0.5	366	26.000	72.000
CLIP-A-5.0-0.5	371	35.000	49.000
CLIP-A-5.0-0.5	377	1.000	88.000
CLIP-A-5.0-0.5	379	4.000	10.000
CLIP-A-5.0-0.5	383	5.000	94.000
CLIP-A-5.0-0.5	384	7.000	85.000
CLIP-A-5.0-0.5	389	14.000	18.000
CLIP-A-5.0-0.5	391	3.000	2.000
CLIP-A-5.0-0.5	392	2.000	95.000
CLIP-A-5.0-0.5	400	2.000	1.000
CLIP-A-5.0-0.5	401	30.000	7.000
CLIP-A-5.0-0.5	405	0.000	1.000
CLIP-A-5.0-0.5	409	1.000	33.000
CLIP-A-5.0-0.5	416	2.000	89.000
CLIP-A-5.0-0.5	419	13.000	71.000
CLIP-A-5.0-0.5	432	10.000	67.000
CLIP-A-5.0-0.5	434	9.000	90.000
CLIP-A-5.0-0.5	439	14.000	10.000
CLIP-A-5.0-0.5	448	1.000	27.000
CLIP-A-5.0-0.5	AVG	10.902	53.706
CLIP-A-5.0-0.6	226	0.000	46.000
CLIP-A-5.0-0.6	227	0.000	81.000
