CLIP-A-5.0-0.5	226	0.000	31.000
CLIP-A-5.0-0.5	227	0.000	50.000
CLIP-A-5.0-0.5	228	0.000	10.000
CLIP-A-5.0-0.5	236	29.000	22.000
CLIP-A-5.0-0.5	242	8.000	56.000
CLIP-A-5.0-0.5	243	19.000	33.000
CLIP-A-5.0-0.5	246	17.000	40.000
CLIP-A-5.0-0.5	248	0.000	32.000
CLIP-A-5.0-0.5	249	0.000	63.000
CLIP-A-5.0-0.5	253	0.000	58.000
CLIP-A-5.0-0.5	254	3.000	17.000
CLIP-A-5.0-0.5	255	1.000	58.000
CLIP-A-5.0-0.5	260	0.000	57.000
CLIP-A-5.0-0.5	262	19.000	28.000
CLIP-A-5.0-0.5	265	11.000	19.000
CLIP-A-5.0-0.5	267	4.000	55.000
CLIP-A-5.0-0.5	278	16.000	25.000
CLIP-A-5.0-0.5	284	16.000	38.000
CLIP-A-5.0-0.5	287	24.000	5.000
CLIP-A-5.0-0.5	298	0.000	57.000
CLIP-A-5.0-0.5	305	0.000	63.000
CLIP-A-5.0-0.5	324	0.000	46.000
CLIP-A-5.0-0.5	326	3.000	22.000
CLIP-A-5.0-0.5	331	5.000	56.000
CLIP-A-5.0-0.5	339	5.000	9.000
CLIP-A-5.0-0.5	344	46.000	5.000
CLIP-A-5.0-0.5	348	8.000	56.000
CLIP-A-5.0-0.5	353	1.000	57.000
CLIP-A-5.0-0.5	354	12.000	34.000
CLIP-A-5.0-0.5	357	2.000	65.000
CLIP-A-5.0-0.5	359	3.000	60.000
CLIP-A-5.0-0.5	362	0.000	0.000
CLIP-A-5.0-0.5	366	14.000	46.000
CLIP-A-5.0-0.5	371	28.000	31.000
CLIP-A-5.0-0.5	377	0.000	62.000
CLIP-A-5.0-0.5	379	4.000	8.000
CLIP-A-5.0-0.5	383	3.000	56.000
CLIP-A-5.0-0.5	384	6.000	59.000
CLIP-A-5.0-0.5	389	9.000	12.000
CLIP-A-5.0-0.5	391	2.000	2.000
CLIP-A-5.0-0.5	392	2.000	66.000
CLIP-A-5.0-0.5	400	2.000	1.000
CLIP-A-5.0-0.5	401	21.000	4.000
CLIP-A-5.0-0.5	405	0.000	1.000
CLIP-A-5.0-0.5	409	1.000	29.000
CLIP-A-5.0-0.5	416	2.000	57.000
CLIP-A-5.0-0.5	419	10.000	47.000
CLIP-A-5.0-0.5	432	9.000	49.000
CLIP-A-5.0-0.5	434	3.000	52.000
CLIP-A-5.0-0.5	439	8.000	10.000
CLIP-A-5.0-0.5	448	1.000	21.000
CLIP-A-5.0-0.5	AVG	7.392	36.078
CLIP-A-5.0-0.6	226	0.000	31.000
CLIP-A-5.0-0.6	227	0.000	51.000
CLIP-A-5.0-0.6	228	0.000	11.000
CLIP-A-5.0-0.6	236	32.000	21.000
CLIP-A-5.0-0.6	242	7.000	55.000
CLIP-A-5.0-0.6	243	18.000	33.000
CLIP-A-5.0-0.6	246	18.000	38.000
CLIP-A-5.0-0.6	248	0.000	32.000
CLIP-A-5.0-0.6	249	0.000	61.000
CLIP-A-5.0-0.6	253	0.000	57.000
CLIP-A-5.0-0.6	254	3.000	17.000
CLIP-A-5.0-0.6	255	2.000	57.000
CLIP-A-5.0-0.6	260	0.000	57.000
CLIP-A-5.0-0.6	262	21.000	30.000
CLIP-A-5.0-0.6	265	11.000	20.000
CLIP-A-5.0-0.6	267	3.000	56.000
CLIP-A-5.0-0.6	278	16.000	28.000
CLIP-A-5.0-0.6	284	14.000	40.000
CLIP-A-5.0-0.6	287	26.000	6.000
CLIP-A-5.0-0.6	298	0.000	57.000
CLIP-A-5.0-0.6	305	0.000	63.000
CLIP-A-5.0-0.6	324	0.000	46.000
CLIP-A-5.0-0.6	326	3.000	28.000
CLIP-A-5.0-0.6	331	6.000	54.000
CLIP-A-5.0-0.6	339	6.000	9.000
CLIP-A-5.0-0.6	344	47.000	3.000
CLIP-A-5.0-0.6	348	8.000	56.000
CLIP-A-5.0-0.6	353	1.000	57.000
CLIP-A-5.0-0.6	354	11.000	39.000
CLIP-A-5.0-0.6	357	2.000	66.000
CLIP-A-5.0-0.6	359	2.000	66.000
CLIP-A-5.0-0.6	362	0.000	0.000
CLIP-A-5.0-0.6	366	13.000	48.000
CLIP-A-5.0-0.6	371	28.000	33.000
CLIP-A-5.0-0.6	377	0.000	62.000
CLIP-A-5.0-0.6	379	4.000	8.000
CLIP-A-5.0-0.6	383	2.000	57.000
CLIP-A-5.0-0.6	384	6.000	59.000
CLIP-A-5.0-0.6	389	9.000	12.000
CLIP-A-5.0-0.6	391	2.000	2.000
CLIP-A-5.0-0.6	392	2.000	65.000
CLIP-A-5.0-0.6	400	2.000	1.000
CLIP-A-5.0-0.6	401	23.000	5.000
CLIP-A-5.0-0.6	405	0.000	1.000
CLIP-A-5.0-0.6	409	1.000	32.000
CLIP-A-5.0-0.6	416	3.000	57.000
CLIP-A-5.0-0.6	419	11.000	46.000
CLIP-A-5.0-0.6	432	10.000	48.000
CLIP-A-5.0-0.6	434	3.000	52.000
CLIP-A-5.0-0.6	439	8.000	11.000
CLIP-A-5.0-0.6	448	1.000	22.000
CLIP-A-5.0-0.6	AVG	7.549	36.588
CLIP-A-DYN-0.5	226	0.000	31.000
CLIP-A-DYN-0.5	227	0.000	50.000
CLIP-A-DYN-0.5	228	0.000	10.000
CLIP-A-DYN-0.5	236	32.000	4.000
CLIP-A-DYN-0.5	242	7.000	59.000
CLIP-A-DYN-0.5	243	18.000	24.000
CLIP-A-DYN-0.5	246	20.000	21.000
CLIP-A-DYN-0.5	248	0.000	32.000
CLIP-A-DYN-0.5	249	0.000	45.000
CLIP-A-DYN-0.5	253	0.000	61.000
CLIP-A-DYN-0.5	254	3.000	17.000
CLIP-A-DYN-0.5	255	1.000	58.000
CLIP-A-DYN-0.5	260	0.000	65.000
CLIP-A-DYN-0.5	262	19.000	28.000
CLIP-A-DYN-0.5	265	11.000	19.000
CLIP-A-DYN-0.5	267	8.000	56.000
CLIP-A-DYN-0.5	278	16.000	25.000
CLIP-A-DYN-0.5	284	15.000	32.000
