CLIP-A-5.0-0.5	226	0.000	16.000
CLIP-A-5.0-0.5	227	0.000	20.000
CLIP-A-5.0-0.5	228	0.000	10.000
CLIP-A-5.0-0.5	236	11.000	6.000
CLIP-A-5.0-0.5	242	2.000	18.000
CLIP-A-5.0-0.5	243	5.000	15.000
CLIP-A-5.0-0.5	246	5.000	15.000
CLIP-A-5.0-0.5	248	0.000	20.000
CLIP-A-5.0-0.5	249	0.000	20.000
CLIP-A-5.0-0.5	253	0.000	20.000
CLIP-A-5.0-0.5	254	2.000	16.000
CLIP-A-5.0-0.5	255	2.000	18.000
CLIP-A-5.0-0.5	260	0.000	20.000
CLIP-A-5.0-0.5	262	10.000	10.000
CLIP-A-5.0-0.5	265	8.000	11.000
CLIP-A-5.0-0.5	267	1.000	19.000
CLIP-A-5.0-0.5	278	10.000	10.000
CLIP-A-5.0-0.5	284	5.000	15.000
CLIP-A-5.0-0.5	287	12.000	3.000
CLIP-A-5.0-0.5	298	0.000	20.000
CLIP-A-5.0-0.5	305	0.000	20.000
CLIP-A-5.0-0.5	324	0.000	20.000
CLIP-A-5.0-0.5	326	4.000	14.000
CLIP-A-5.0-0.5	331	0.000	20.000
CLIP-A-5.0-0.5	339	4.000	6.000
CLIP-A-5.0-0.5	344	18.000	2.000
CLIP-A-5.0-0.5	348	3.000	16.000
CLIP-A-5.0-0.5	353	0.000	20.000
CLIP-A-5.0-0.5	354	7.000	13.000
CLIP-A-5.0-0.5	357	0.000	20.000
CLIP-A-5.0-0.5	359	0.000	20.000
CLIP-A-5.0-0.5	362	0.000	0.000
CLIP-A-5.0-0.5	366	6.000	14.000
CLIP-A-5.0-0.5	371	7.000	12.000
CLIP-A-5.0-0.5	377	0.000	20.000
CLIP-A-5.0-0.5	379	2.000	8.000
CLIP-A-5.0-0.5	383	0.000	20.000
CLIP-A-5.0-0.5	384	1.000	19.000
CLIP-A-5.0-0.5	389	7.000	9.000
CLIP-A-5.0-0.5	391	3.000	1.000
CLIP-A-5.0-0.5	392	1.000	19.000
CLIP-A-5.0-0.5	400	2.000	1.000
CLIP-A-5.0-0.5	401	13.000	4.000
CLIP-A-5.0-0.5	405	0.000	1.000
CLIP-A-5.0-0.5	409	0.000	17.000
CLIP-A-5.0-0.5	416	0.000	20.000
CLIP-A-5.0-0.5	419	3.000	17.000
CLIP-A-5.0-0.5	432	5.000	15.000
CLIP-A-5.0-0.5	434	0.000	20.000
CLIP-A-5.0-0.5	439	9.000	7.000
CLIP-A-5.0-0.5	448	1.000	16.000
CLIP-A-5.0-0.5	AVG	3.314	13.980
CLIP-A-5.0-0.6	226	0.000	16.000
CLIP-A-5.0-0.6	227	0.000	20.000
CLIP-A-5.0-0.6	228	0.000	11.000
CLIP-A-5.0-0.6	236	10.000	6.000
CLIP-A-5.0-0.6	242	2.000	18.000
CLIP-A-5.0-0.6	243	5.000	15.000
CLIP-A-5.0-0.6	246	5.000	15.000
CLIP-A-5.0-0.6	248	0.000	20.000
CLIP-A-5.0-0.6	249	0.000	20.000
CLIP-A-5.0-0.6	253	0.000	20.000
CLIP-A-5.0-0.6	254	2.000	16.000
CLIP-A-5.0-0.6	255	3.000	17.000
CLIP-A-5.0-0.6	260	0.000	20.000
CLIP-A-5.0-0.6	262	8.000	12.000
CLIP-A-5.0-0.6	265	8.000	11.000
CLIP-A-5.0-0.6	267	0.000	20.000
CLIP-A-5.0-0.6	278	10.000	10.000
CLIP-A-5.0-0.6	284	5.000	15.000
CLIP-A-5.0-0.6	287	12.000	4.000
CLIP-A-5.0-0.6	298	0.000	20.000
CLIP-A-5.0-0.6	305	0.000	20.000
CLIP-A-5.0-0.6	324	0.000	20.000
CLIP-A-5.0-0.6	326	4.000	15.000
CLIP-A-5.0-0.6	331	1.000	19.000
CLIP-A-5.0-0.6	339	3.000	6.000
CLIP-A-5.0-0.6	344	19.000	1.000
CLIP-A-5.0-0.6	348	3.000	16.000
CLIP-A-5.0-0.6	353	0.000	20.000
CLIP-A-5.0-0.6	354	5.000	15.000
CLIP-A-5.0-0.6	357	0.000	20.000
CLIP-A-5.0-0.6	359	0.000	20.000
CLIP-A-5.0-0.6	362	0.000	0.000
CLIP-A-5.0-0.6	366	6.000	14.000
CLIP-A-5.0-0.6	371	9.000	10.000
CLIP-A-5.0-0.6	377	0.000	20.000
CLIP-A-5.0-0.6	379	2.000	8.000
CLIP-A-5.0-0.6	383	0.000	20.000
CLIP-A-5.0-0.6	384	1.000	19.000
CLIP-A-5.0-0.6	389	7.000	9.000
CLIP-A-5.0-0.6	391	3.000	1.000
CLIP-A-5.0-0.6	392	1.000	19.000
CLIP-A-5.0-0.6	400	2.000	1.000
CLIP-A-5.0-0.6	401	15.000	2.000
CLIP-A-5.0-0.6	405	0.000	1.000
CLIP-A-5.0-0.6	409	0.000	17.000
CLIP-A-5.0-0.6	416	1.000	19.000
CLIP-A-5.0-0.6	419	4.000	15.000
CLIP-A-5.0-0.6	432	5.000	15.000
CLIP-A-5.0-0.6	434	1.000	19.000
CLIP-A-5.0-0.6	439	9.000	7.000
CLIP-A-5.0-0.6	448	1.000	16.000
CLIP-A-5.0-0.6	AVG	3.373	13.922
CLIP-A-DYN-0.5	226	0.000	16.000
CLIP-A-DYN-0.5	227	0.000	20.000
CLIP-A-DYN-0.5	228	0.000	10.000
CLIP-A-DYN-0.5	236	16.000	3.000
CLIP-A-DYN-0.5	242	3.000	17.000
CLIP-A-DYN-0.5	243	9.000	11.000
CLIP-A-DYN-0.5	246	9.000	11.000
CLIP-A-DYN-0.5	248	0.000	20.000
CLIP-A-DYN-0.5	249	0.000	19.000
CLIP-A-DYN-0.5	253	0.000	20.000
CLIP-A-DYN-0.5	254	2.000	16.000
CLIP-A-DYN-0.5	255	2.000	18.000
CLIP-A-DYN-0.5	260	0.000	20.000
CLIP-A-DYN-0.5	262	10.000	10.000
CLIP-A-DYN-0.5	265	8.000	11.000
CLIP-A-DYN-0.5	267	0.000	20.000
CLIP-A-DYN-0.5	278	10.000	10.000
CLIP-A-DYN-0.5	284	6.000	14.000
CLIP-A-DYN-0.5	287	12.000	3.000
CLIP-A-DYN-0.5	298	1.000	19.000
CLIP-A-DYN-0.5	305	1.000	19.000
CLIP-A-DYN-0.5	324	0.000	20.000
CLIP-A-DYN-0.5	326	4.000	14.000
CLIP-A-DYN-0.5	331	2.000	18.000
CLIP-A-DYN-0.5	339	4.000	6.000
CLIP-A-DYN-0.5	344	19.000	1.000
CLIP-A-DYN-0.5	348	3.000	16.000
CLIP-A-DYN-0.5	353	0.000	20.000
CLIP-A-DYN-0.5	354	7.000	7.000
CLIP-A-DYN-0.5	357	0.000	20.000
CLIP-A-DYN-0.5	359	0.000	20.000
CLIP-A-DYN-0.5	362	0.000	0.000
CLIP-A-DYN-0.5	366	5.000	15.000
CLIP-A-DYN-0.5	371	13.000	5.000
CLIP-A-DYN-0.5	377	0.000	20.000
CLIP-A-DYN-0.5	379	2.000	8.000
CLIP-A-DYN-0.5	383	0.000	20.000
CLIP-A-DYN-0.5	384	1.000	19.000
CLIP-A-DYN-0.5	389	7.000	9.000
CLIP-A-DYN-0.5	391	3.000	1.000
CLIP-A-DYN-0.5	392	1.000	18.000
CLIP-A-DYN-0.5	400	2.000	1.000
CLIP-A-DYN-0.5	401	13.000	4.000
CLIP-A-DYN-0.5	405	0.000	1.000
CLIP-A-DYN-0.5	409	0.000	17.000
CLIP-A-DYN-0.5	416	0.000	19.000
CLIP-A-DYN-0.5	419	3.000	17.000
CLIP-A-DYN-0.5	432	5.000	15.000
CLIP-A-DYN-0.5	434	1.000	19.000
CLIP-A-DYN-0.5	439	9.000	7.000
CLIP-A-DYN-0.5	448	1.000	16.000
CLIP-A-DYN-0.5	AVG	3.804	13.333
ECNURUNA1	226	0.000	4.000
ECNURUNA1	227	0.000	18.000
ECNURUNA1	236	12.000	3.000
ECNURUNA1	246	8.000	10.000
ECNURUNA1	248	0.000	9.000
ECNURUNA1	249	0.000	2.000
ECNURUNA1	253	0.000	18.000
ECNURUNA1	255	0.000	0.000
ECNURUNA1	260	0.000	17.000
ECNURUNA1	262	2.000	15.000
ECNURUNA1	265	2.000	16.000
ECNURUNA1	278	6.000	11.000
ECNURUNA1	284	4.000	14.000
ECNURUNA1	287	12.000	4.000
ECNURUNA1	298	2.000	6.000
ECNURUNA1	305	0.000	18.000
ECNURUNA1	324	0.000	9.000
ECNURUNA1	326	2.000	16.000
ECNURUNA1	331	1.000	17.000
ECNURUNA1	339	1.000	13.000
ECNURUNA1	344	17.000	1.000
ECNURUNA1	348	2.000	11.000
ECNURUNA1	353	1.000	6.000
ECNURUNA1	359	0.000	19.000
ECNURUNA1	362	5.000	11.000
ECNURUNA1	366	9.000	5.000
ECNURUNA1	377	1.000	7.000
ECNURUNA1	379	2.000	9.000
ECNURUNA1	383	1.000	17.000
ECNURUNA1	384	0.000	2.000
ECNURUNA1	389	2.000	17.000
ECNURUNA1	392	0.000	19.000
ECNURUNA1	400	8.000	10.000
ECNURUNA1	401	5.000	13.000
ECNURUNA1	405	0.000	8.000
ECNURUNA1	409	0.000	5.000
ECNURUNA1	419	5.000	8.000
ECNURUNA1	432	8.000	7.000
ECNURUNA1	434	2.000	14.000
ECNURUNA1	439	8.000	7.000
ECNURUNA1	448	0.000	7.000
ECNURUNA1	AVG	2.510	8.294
ECNURUNA2	226	0.000	4.000
ECNURUNA2	227	0.000	15.000
ECNURUNA2	236	11.000	3.000
ECNURUNA2	246	8.000	10.000
ECNURUNA2	248	0.000	9.000
ECNURUNA2	249	0.000	2.000
ECNURUNA2	253	0.000	18.000
ECNURUNA2	255	0.000	0.000
ECNURUNA2	260	0.000	10.000
ECNURUNA2	262	2.000	15.000
