CLIP-A-5.0-0.5	226	0.000	29.000
CLIP-A-5.0-0.5	227	0.000	35.000
CLIP-A-5.0-0.5	228	0.000	11.000
CLIP-A-5.0-0.5	236	19.000	13.000
CLIP-A-5.0-0.5	242	5.000	34.000
CLIP-A-5.0-0.5	243	13.000	25.000
CLIP-A-5.0-0.5	246	11.000	28.000
CLIP-A-5.0-0.5	248	0.000	29.000
CLIP-A-5.0-0.5	249	0.000	37.000
CLIP-A-5.0-0.5	253	0.000	39.000
CLIP-A-5.0-0.5	254	3.000	21.000
CLIP-A-5.0-0.5	255	2.000	35.000
CLIP-A-5.0-0.5	260	0.000	39.000
CLIP-A-5.0-0.5	262	15.000	18.000
CLIP-A-5.0-0.5	265	11.000	17.000
CLIP-A-5.0-0.5	267	1.000	38.000
CLIP-A-5.0-0.5	278	13.000	21.000
CLIP-A-5.0-0.5	284	9.000	25.000
CLIP-A-5.0-0.5	287	23.000	4.000
CLIP-A-5.0-0.5	298	0.000	39.000
CLIP-A-5.0-0.5	305	0.000	39.000
CLIP-A-5.0-0.5	324	0.000	34.000
CLIP-A-5.0-0.5	326	5.000	19.000
CLIP-A-5.0-0.5	331	3.000	35.000
CLIP-A-5.0-0.5	339	5.000	9.000
CLIP-A-5.0-0.5	344	35.000	4.000
CLIP-A-5.0-0.5	348	4.000	33.000
CLIP-A-5.0-0.5	353	0.000	36.000
CLIP-A-5.0-0.5	354	7.000	25.000
CLIP-A-5.0-0.5	357	0.000	39.000
CLIP-A-5.0-0.5	359	2.000	36.000
CLIP-A-5.0-0.5	362	0.000	0.000
CLIP-A-5.0-0.5	366	13.000	25.000
CLIP-A-5.0-0.5	371	17.000	21.000
CLIP-A-5.0-0.5	377	1.000	38.000
CLIP-A-5.0-0.5	379	4.000	9.000
CLIP-A-5.0-0.5	383	2.000	37.000
CLIP-A-5.0-0.5	384	1.000	37.000
CLIP-A-5.0-0.5	389	11.000	13.000
CLIP-A-5.0-0.5	391	3.000	2.000
CLIP-A-5.0-0.5	392	1.000	38.000
CLIP-A-5.0-0.5	400	2.000	1.000
CLIP-A-5.0-0.5	401	21.000	5.000
CLIP-A-5.0-0.5	405	0.000	1.000
CLIP-A-5.0-0.5	409	1.000	28.000
CLIP-A-5.0-0.5	416	0.000	37.000
CLIP-A-5.0-0.5	419	6.000	31.000
CLIP-A-5.0-0.5	432	7.000	30.000
CLIP-A-5.0-0.5	434	2.000	37.000
CLIP-A-5.0-0.5	439	12.000	9.000
CLIP-A-5.0-0.5	448	1.000	20.000
CLIP-A-5.0-0.5	AVG	5.706	24.804
CLIP-A-5.0-0.6	226	0.000	29.000
CLIP-A-5.0-0.6	227	0.000	34.000
CLIP-A-5.0-0.6	228	0.000	12.000
CLIP-A-5.0-0.6	236	20.000	13.000
CLIP-A-5.0-0.6	242	5.000	34.000
CLIP-A-5.0-0.6	243	13.000	25.000
CLIP-A-5.0-0.6	246	13.000	26.000
CLIP-A-5.0-0.6	248	0.000	29.000
CLIP-A-5.0-0.6	249	0.000	37.000
CLIP-A-5.0-0.6	253	0.000	39.000
