1APSalRed	TS14.11	37.000	328.000
1APSalRed	TS14.12	13.000	215.000
1APSalRed	TS14.13	16.000	89.000
1APSalRed	TS14.14	18.000	316.000
1APSalRed	TS14.15	9.000	72.000
1APSalRed	TS14.16	20.000	49.000
1APSalRed	TS14.17	26.000	26.000
1APSalRed	TS14.18	30.000	288.000
1APSalRed	TS14.19	14.000	64.000
1APSalRed	TS14.20	15.000	185.000
1APSalRed	TS14.21	0.000	77.000
1APSalRed	TS14.22	9.000	39.000
1APSalRed	TS14.23	17.000	59.000
1APSalRed	TS14.24	21.000	98.000
1APSalRed	TS14.25	26.000	136.000
1APSalRed	AVG	18.067	136.067
2APSal	TS14.11	38.000	109.000
2APSal	TS14.12	11.000	112.000
2APSal	TS14.13	17.000	36.000
2APSal	TS14.14	4.000	46.000
2APSal	TS14.15	12.000	36.000
2APSal	TS14.16	23.000	15.000
2APSal	TS14.17	15.000	7.000
2APSal	TS14.18	33.000	187.000
2APSal	TS14.19	25.000	31.000
2APSal	TS14.20	15.000	82.000
2APSal	TS14.21	0.000	77.000
2APSal	TS14.22	10.000	13.000
2APSal	TS14.23	23.000	16.000
2APSal	TS14.24	26.000	29.000
2APSal	TS14.25	13.000	40.000
2APSal	AVG	17.667	55.733
3AP	TS14.11	16.000	1635.000
3AP	TS14.12	6.000	768.000
3AP	TS14.13	14.000	362.000
3AP	TS14.14	2.000	3947.000
3AP	TS14.15	12.000	192.000
3AP	TS14.16	10.000	230.000
3AP	TS14.17	28.000	340.000
3AP	TS14.18	21.000	887.000
3AP	TS14.19	27.000	122.000
3AP	TS14.20	4.000	669.000
3AP	TS14.21	7.000	1062.000
3AP	TS14.22	16.000	103.000
3AP	TS14.23	25.000	120.000
3AP	TS14.24	10.000	309.000
3AP	TS14.25	5.000	982.000
3AP	AVG	13.533	781.867
Cluster1	TS14.11	3.000	4.000
Cluster1	TS14.12	3.000	5.000
Cluster1	TS14.13	8.000	10.000
Cluster1	TS14.14	0.000	10.000
Cluster1	TS14.15	4.000	5.000
Cluster1	TS14.16	6.000	0.000
Cluster1	TS14.17	3.000	12.000
Cluster1	TS14.18	8.000	4.000
Cluster1	TS14.19	0.000	9.000
Cluster1	TS14.20	5.000	5.000
Cluster1	TS14.21	3.000	1.000
Cluster1	TS14.22	1.000	6.000
Cluster1	TS14.23	6.000	0.000
Cluster1	TS14.24	7.000	4.000
Cluster1	TS14.25	4.000	2.000
Cluster1	AVG	4.067	5.133
Cluster2	TS14.11	3.000	4.000
Cluster2	TS14.12	3.000	5.000
Cluster2	TS14.13	8.000	4.000
Cluster2	TS14.14	0.000	10.000
Cluster2	TS14.15	3.000	5.000
Cluster2	TS14.16	6.000	0.000
Cluster2	TS14.17	3.000	12.000
Cluster2	TS14.18	8.000	4.000
Cluster2	TS14.19	0.000	9.000
Cluster2	TS14.20	5.000	5.000
Cluster2	TS14.21	2.000	1.000
Cluster2	TS14.22	1.000	7.000
Cluster2	TS14.23	6.000	0.000
Cluster2	TS14.24	7.000	4.000
Cluster2	TS14.25	5.000	0.000
Cluster2	AVG	4.000	4.667
Cluster3	TS14.11	4.000	3.000
Cluster3	TS14.12	3.000	5.000
Cluster3	TS14.13	8.000	3.000
Cluster3	TS14.14	0.000	9.000
Cluster3	TS14.15	3.000	5.000
Cluster3	TS14.16	6.000	0.000
Cluster3	TS14.17	3.000	13.000
Cluster3	TS14.18	8.000	4.000
Cluster3	TS14.19	0.000	9.000
Cluster3	TS14.20	5.000	5.000
Cluster3	TS14.21	2.000	1.000
Cluster3	TS14.22	1.000	6.000
Cluster3	TS14.23	6.000	8.000
Cluster3	TS14.24	8.000	4.000
Cluster3	TS14.25	4.000	0.000
Cluster3	AVG	4.067	5.000
Cluster4	TS14.11	4.000	3.000
Cluster4	TS14.12	3.000	5.000
Cluster4	TS14.13	8.000	3.000
Cluster4	TS14.14	0.000	9.000
Cluster4	TS14.15	4.000	4.000
Cluster4	TS14.16	6.000	0.000
Cluster4	TS14.17	3.000	13.000
Cluster4	TS14.18	5.000	4.000
Cluster4	TS14.19	0.000	9.000
Cluster4	TS14.20	5.000	5.000
Cluster4	TS14.21	2.000	3.000
Cluster4	TS14.22	3.000	4.000
Cluster4	TS14.23	6.000	9.000
Cluster4	TS14.24	6.000	5.000
Cluster4	TS14.25	4.000	0.000
Cluster4	AVG	3.933	5.067
KW30H10NW300	TS14.11	22.000	109.000
KW30H10NW300	TS14.12	18.000	164.000
KW30H10NW300	TS14.13	8.000	79.000
KW30H10NW300	TS14.14	9.000	11.000
KW30H10NW300	TS14.15	15.000	53.000
KW30H10NW300	TS14.16	14.000	19.000
KW30H10NW300	TS14.17	24.000	6.000
KW30H10NW300	TS14.18	17.000	141.000
KW30H10NW300	TS14.19	26.000	61.000
KW30H10NW300	TS14.20	16.000	75.000
KW30H10NW300	TS14.21	21.000	29.000
KW30H10NW300	TS14.22	3.000	79.000
KW30H10NW300	TS14.23	15.000	43.000
KW30H10NW300	TS14.24	20.000	49.000
KW30H10NW300	TS14.25	12.000	63.000
KW30H10NW300	AVG	16.000	65.400
KW30H5NW300	TS14.11	20.000	120.000
KW30H5NW300	TS14.12	18.000	168.000
KW30H5NW300	TS14.13	8.000	82.000
KW30H5NW300	TS14.14	8.000	8.000
KW30H5NW300	TS14.15	16.000	53.000
KW30H5NW300	TS14.16	14.000	16.000
KW30H5NW300	TS14.17	18.000	11.000
KW30H5NW300	TS14.18	18.000	139.000
KW30H5NW300	TS14.19	25.000	59.000
KW30H5NW300	TS14.20	14.000	82.000
KW30H5NW300	TS14.21	23.000	39.000
KW30H5NW300	TS14.22	3.000	76.000
KW30H5NW300	TS14.23	15.000	41.000
KW30H5NW300	TS14.24	21.000	51.000
KW30H5NW300	TS14.25	11.000	69.000
KW30H5NW300	AVG	15.467	67.600
KW30H5NW3600	TS14.11	20.000	120.000
KW30H5NW3600	TS14.12	18.000	168.000
KW30H5NW3600	TS14.13	9.000	82.000
KW30H5NW3600	TS14.14	8.000	9.000
KW30H5NW3600	TS14.15	16.000	53.000
KW30H5NW3600	TS14.16	14.000	16.000
KW30H5NW3600	TS14.17	18.000	11.000
KW30H5NW3600	TS14.18	18.000	139.000
KW30H5NW3600	TS14.19	25.000	59.000
KW30H5NW3600	TS14.20	14.000	82.000
KW30H5NW3600	TS14.21	23.000	38.000
KW30H5NW3600	TS14.22	3.000	76.000
KW30H5NW3600	TS14.23	15.000	41.000
KW30H5NW3600	TS14.24	21.000	51.000
KW30H5NW3600	TS14.25	11.000	69.000
KW30H5NW3600	AVG	15.533	67.600
KW80H10NW300	TS14.11	22.000	107.000
KW80H10NW300	TS14.12	18.000	164.000
KW80H10NW300	TS14.13	9.000	81.000
KW80H10NW300	TS14.14	9.000	10.000
KW80H10NW300	TS14.15	15.000	54.000
KW80H10NW300	TS14.16	16.000	20.000
KW80H10NW300	TS14.17	24.000	9.000
KW80H10NW300	TS14.18	18.000	139.000
KW80H10NW300	TS14.19	26.000	63.000
KW80H10NW300	TS14.20	16.000	76.000
KW80H10NW300	TS14.21	22.000	25.000
KW80H10NW300	TS14.22	3.000	79.000
KW80H10NW300	TS14.23	18.000	81.000
KW80H10NW300	TS14.24	21.000	48.000
KW80H10NW300	TS14.25	12.000	62.000
KW80H10NW300	AVG	16.600	67.867
KW80H5NW300	TS14.11	20.000	121.000
KW80H5NW300	TS14.12	18.000	169.000
KW80H5NW300	TS14.13	9.000	81.000
KW80H5NW300	TS14.14	8.000	8.000
KW80H5NW300	TS14.15	16.000	54.000
KW80H5NW300	TS14.16	14.000	16.000
KW80H5NW300	TS14.17	20.000	11.000
KW80H5NW300	TS14.18	19.000	138.000
KW80H5NW300	TS14.19	26.000	61.000
KW80H5NW300	TS14.20	14.000	82.000
KW80H5NW300	TS14.21	24.000	32.000
KW80H5NW300	TS14.22	3.000	76.000
KW80H5NW300	TS14.23	18.000	80.000
KW80H5NW300	TS14.24	20.000	51.000
KW80H5NW300	TS14.25	11.000	69.000
KW80H5NW300	AVG	16.000	69.933
KW80H5NW3600	TS14.11	20.000	121.000
KW80H5NW3600	TS14.12	18.000	169.000
KW80H5NW3600	TS14.13	9.000	82.000
KW80H5NW3600	TS14.14	8.000	9.000
KW80H5NW3600	TS14.15	16.000	54.000
KW80H5NW3600	TS14.16	14.000	16.000
KW80H5NW3600	TS14.17	20.000	11.000
KW80H5NW3600	TS14.18	19.000	138.000
KW80H5NW3600	TS14.19	26.000	61.000
KW80H5NW3600	TS14.20	14.000	82.000
KW80H5NW3600	TS14.21	24.000	32.000
KW80H5NW3600	TS14.22	3.000	76.000
KW80H5NW3600	TS14.23	18.000	80.000
KW80H5NW3600	TS14.24	21.000	52.000
KW80H5NW3600	TS14.25	11.000	68.000
KW80H5NW3600	AVG	16.067	70.067
Q0	TS14.11	34.000	97.000
Q0	TS14.12	19.000	88.000
Q0	TS14.13	17.000	13.000
Q0	TS14.14	9.000	19.000
Q0	TS14.15	19.000	23.000
Q0	TS14.16	24.000	14.000
Q0	TS14.17	25.000	4.000
Q0	TS14.18	32.000	94.000
Q0	TS14.19	12.000	37.000
Q0	TS14.20	18.000	39.000
Q0	TS14.21	30.000	3.000
Q0	TS14.22	16.000	20.000
Q0	TS14.23	24.000	19.000
Q0	TS14.24	26.000	12.000
Q0	TS14.25	19.000	9.000
Q0	AVG	21.600	32.733
Q1	TS14.11	35.000	93.000
Q1	TS14.12	18.000	39.000
Q1	TS14.13	17.000	10.000
Q1	TS14.14	10.000	19.000
Q1	TS14.15	18.000	21.000
Q1	TS14.16	25.000	11.000
Q1	TS14.17	32.000	4.000
Q1	TS14.18	34.000	73.000
Q1	TS14.19	12.000	30.000
Q1	TS14.20	18.000	24.000
Q1	TS14.21	31.000	1.000
Q1	TS14.22	15.000	14.000
Q1	TS14.23	24.000	19.000
Q1	TS14.24	26.000	12.000
Q1	TS14.25	19.000	9.000
