1APSalRed	TS14.11	36.000	409.000
1APSalRed	TS14.12	13.000	497.000
1APSalRed	TS14.13	17.000	157.000
1APSalRed	TS14.14	16.000	105.000
1APSalRed	TS14.15	13.000	149.000
1APSalRed	TS14.16	22.000	125.000
1APSalRed	TS14.17	26.000	26.000
1APSalRed	TS14.18	30.000	479.000
1APSalRed	TS14.19	19.000	116.000
1APSalRed	TS14.20	15.000	299.000
1APSalRed	TS14.21	1.000	223.000
1APSalRed	TS14.22	11.000	70.000
1APSalRed	TS14.23	17.000	68.000
1APSalRed	TS14.24	21.000	164.000
1APSalRed	TS14.25	26.000	114.000
1APSalRed	AVG	18.867	200.067
2APSal	TS14.11	47.000	343.000
2APSal	TS14.12	11.000	204.000
2APSal	TS14.13	24.000	95.000
2APSal	TS14.14	11.000	110.000
2APSal	TS14.15	14.000	66.000
2APSal	TS14.16	29.000	57.000
2APSal	TS14.17	20.000	16.000
2APSal	TS14.18	36.000	389.000
2APSal	TS14.19	28.000	44.000
2APSal	TS14.20	16.000	252.000
2APSal	TS14.21	0.000	225.000
2APSal	TS14.22	25.000	23.000
2APSal	TS14.23	23.000	18.000
2APSal	TS14.24	27.000	54.000
2APSal	TS14.25	21.000	108.000
2APSal	AVG	22.133	133.600
3AP	TS14.11	6.000	447.000
3AP	TS14.12	6.000	679.000
3AP	TS14.13	11.000	239.000
3AP	TS14.14	1.000	120.000
3AP	TS14.15	6.000	206.000
3AP	TS14.16	9.000	147.000
3AP	TS14.17	20.000	61.000
3AP	TS14.18	18.000	512.000
3AP	TS14.19	26.000	222.000
3AP	TS14.20	1.000	322.000
3AP	TS14.21	3.000	221.000
3AP	TS14.22	17.000	133.000
3AP	TS14.23	34.000	208.000
3AP	TS14.24	12.000	278.000
3AP	TS14.25	3.000	141.000
3AP	AVG	11.533	262.400
Cluster1	TS14.11	7.000	15.000
Cluster1	TS14.12	6.000	24.000
Cluster1	TS14.13	8.000	21.000
Cluster1	TS14.14	0.000	27.000
Cluster1	TS14.15	7.000	10.000
Cluster1	TS14.16	11.000	11.000
Cluster1	TS14.17	4.000	26.000
Cluster1	TS14.18	8.000	8.000
Cluster1	TS14.19	5.000	17.000
Cluster1	TS14.20	5.000	6.000
Cluster1	TS14.21	4.000	4.000
Cluster1	TS14.22	3.000	23.000
Cluster1	TS14.23	8.000	1.000
Cluster1	TS14.24	13.000	14.000
Cluster1	TS14.25	8.000	7.000
Cluster1	AVG	6.467	14.267
Cluster2	TS14.11	9.000	14.000
Cluster2	TS14.12	6.000	24.000
Cluster2	TS14.13	8.000	21.000
Cluster2	TS14.14	0.000	27.000
Cluster2	TS14.15	7.000	10.000
Cluster2	TS14.16	11.000	11.000
Cluster2	TS14.17	4.000	26.000
Cluster2	TS14.18	8.000	9.000
Cluster2	TS14.19	5.000	17.000
Cluster2	TS14.20	5.000	6.000
Cluster2	TS14.21	4.000	4.000
Cluster2	TS14.22	2.000	23.000
Cluster2	TS14.23	8.000	1.000
Cluster2	TS14.24	13.000	14.000
Cluster2	TS14.25	8.000	8.000
Cluster2	AVG	6.533	14.333
Cluster3	TS14.11	8.000	14.000
Cluster3	TS14.12	6.000	24.000
Cluster3	TS14.13	8.000	21.000
Cluster3	TS14.14	1.000	26.000
Cluster3	TS14.15	7.000	10.000
Cluster3	TS14.16	8.000	10.000
Cluster3	TS14.17	4.000	26.000
Cluster3	TS14.18	8.000	8.000
Cluster3	TS14.19	5.000	17.000
Cluster3	TS14.20	5.000	6.000
Cluster3	TS14.21	4.000	4.000
Cluster3	TS14.22	3.000	23.000
Cluster3	TS14.23	7.000	8.000
Cluster3	TS14.24	11.000	15.000
Cluster3	TS14.25	8.000	6.000
Cluster3	AVG	6.200	14.533
Cluster4	TS14.11	7.000	15.000
Cluster4	TS14.12	3.000	25.000
Cluster4	TS14.13	8.000	21.000
Cluster4	TS14.14	1.000	26.000
Cluster4	TS14.15	8.000	10.000
Cluster4	TS14.16	8.000	10.000
Cluster4	TS14.17	0.000	27.000
Cluster4	TS14.18	8.000	8.000
Cluster4	TS14.19	4.000	18.000
Cluster4	TS14.20	5.000	6.000
Cluster4	TS14.21	5.000	8.000
Cluster4	TS14.22	3.000	24.000
Cluster4	TS14.23	7.000	9.000
Cluster4	TS14.24	11.000	15.000
Cluster4	TS14.25	8.000	6.000
