1APSalRed	TS14.11	38.000	1548.000
1APSalRed	TS14.12	11.000	195.000
1APSalRed	TS14.13	16.000	318.000
1APSalRed	TS14.14	18.000	2079.000
1APSalRed	TS14.15	13.000	100.000
1APSalRed	TS14.16	22.000	145.000
1APSalRed	TS14.17	31.000	283.000
1APSalRed	TS14.18	30.000	1074.000
1APSalRed	TS14.19	10.000	37.000
1APSalRed	TS14.20	15.000	781.000
1APSalRed	TS14.21	0.000	2.000
1APSalRed	TS14.22	10.000	50.000
1APSalRed	TS14.23	10.000	27.000
1APSalRed	TS14.24	21.000	202.000
1APSalRed	TS14.25	27.000	835.000
1APSalRed	AVG	18.133	511.733
2APSal	TS14.11	27.000	36.000
2APSal	TS14.12	8.000	29.000
2APSal	TS14.13	13.000	14.000
2APSal	TS14.14	8.000	105.000
2APSal	TS14.15	8.000	5.000
2APSal	TS14.16	20.000	8.000
2APSal	TS14.17	8.000	3.000
2APSal	TS14.18	37.000	489.000
2APSal	TS14.19	5.000	6.000
2APSal	TS14.20	11.000	34.000
2APSal	TS14.21	0.000	2.000
2APSal	TS14.22	3.000	1.000
2APSal	TS14.23	2.000	1.000
2APSal	TS14.24	14.000	3.000
2APSal	TS14.25	7.000	7.000
2APSal	AVG	11.400	49.533
3AP	TS14.11	50.000	12336.000
3AP	TS14.12	11.000	3819.000
3AP	TS14.13	23.000	1904.000
3AP	TS14.14	22.000	33048.000
3AP	TS14.15	22.000	760.000
3AP	TS14.16	29.000	1244.000
3AP	TS14.17	43.000	2394.000
3AP	TS14.18	39.000	5704.000
3AP	TS14.19	34.000	391.000
3AP	TS14.20	12.000	4330.000
3AP	TS14.21	39.000	8099.000
3AP	TS14.22	34.000	308.000
3AP	TS14.23	32.000	230.000
3AP	TS14.24	27.000	1513.000
3AP	TS14.25	35.000	7575.000
3AP	AVG	30.133	5577.000
Cluster1	TS14.11	2.000	0.000
Cluster1	TS14.12	0.000	3.000
Cluster1	TS14.13	12.000	25.000
Cluster1	TS14.14	0.000	17.000
Cluster1	TS14.15	13.000	40.000
Cluster1	TS14.16	6.000	2.000
Cluster1	TS14.17	5.000	48.000
Cluster1	TS14.18	8.000	3.000
Cluster1	TS14.19	0.000	3.000
Cluster1	TS14.20	7.000	36.000
Cluster1	TS14.21	1.000	1.000
Cluster1	TS14.22	0.000	2.000
Cluster1	TS14.23	8.000	2.000
Cluster1	TS14.24	9.000	4.000
Cluster1	TS14.25	8.000	4.000
Cluster1	AVG	5.267	12.667
Cluster2	TS14.11	2.000	0.000
Cluster2	TS14.12	0.000	3.000
Cluster2	TS14.13	0.000	4.000
Cluster2	TS14.14	0.000	17.000
Cluster2	TS14.15	10.000	27.000
Cluster2	TS14.16	6.000	2.000
Cluster2	TS14.17	3.000	48.000
Cluster2	TS14.18	8.000	3.000
Cluster2	TS14.19	0.000	3.000
Cluster2	TS14.20	7.000	36.000
Cluster2	TS14.21	1.000	1.000
Cluster2	TS14.22	0.000	2.000
Cluster2	TS14.23	5.000	3.000
Cluster2	TS14.24	9.000	4.000
Cluster2	TS14.25	4.000	3.000
Cluster2	AVG	3.667	10.400
Cluster3	TS14.11	1.000	0.000
Cluster3	TS14.12	2.000	2.000
Cluster3	TS14.13	0.000	4.000
Cluster3	TS14.14	0.000	17.000
Cluster3	TS14.15	10.000	28.000
Cluster3	TS14.16	6.000	0.000
Cluster3	TS14.17	3.000	48.000
Cluster3	TS14.18	8.000	3.000
Cluster3	TS14.19	0.000	3.000
Cluster3	TS14.20	7.000	36.000
Cluster3	TS14.21	1.000	1.000
Cluster3	TS14.22	0.000	2.000
Cluster3	TS14.23	6.000	9.000
Cluster3	TS14.24	9.000	4.000
Cluster3	TS14.25	4.000	3.000
Cluster3	AVG	3.800	10.667
Cluster4	TS14.11	2.000	0.000
Cluster4	TS14.12	0.000	3.000
Cluster4	TS14.13	0.000	3.000
Cluster4	TS14.14	0.000	18.000
Cluster4	TS14.15	9.000	26.000
Cluster4	TS14.16	5.000	0.000
Cluster4	TS14.17	3.000	48.000
Cluster4	TS14.18	0.000	2.000
Cluster4	TS14.19	0.000	3.000
Cluster4	TS14.20	7.000	39.000
Cluster4	TS14.21	1.000	1.000
Cluster4	TS14.22	0.000	2.000
Cluster4	TS14.23	5.000	10.000
Cluster4	TS14.24	8.000	4.000
Cluster4	TS14.25	4.000	1.000
Cluster4	AVG	2.933	10.667
KW30H10NW300	TS14.11	2.000	0.000
KW30H10NW300	TS14.12	13.000	21.000
KW30H10NW300	TS14.13	5.000	2.000
KW30H10NW300	TS14.14	3.000	2.000
KW30H10NW300	TS14.15	6.000	1.000
