1APSalRed	TS14.11	38.000	2235.000
1APSalRed	TS14.12	13.000	652.000
1APSalRed	TS14.13	17.000	487.000
1APSalRed	TS14.14	18.000	2311.000
1APSalRed	TS14.15	14.000	220.000
1APSalRed	TS14.16	22.000	287.000
1APSalRed	TS14.17	31.000	392.000
1APSalRed	TS14.18	30.000	1554.000
1APSalRed	TS14.19	19.000	118.000
1APSalRed	TS14.20	15.000	1109.000
1APSalRed	TS14.21	1.000	360.000
1APSalRed	TS14.22	12.000	91.000
1APSalRed	TS14.23	17.000	68.000
1APSalRed	TS14.24	21.000	383.000
1APSalRed	TS14.25	28.000	1088.000
1APSalRed	AVG	19.733	757.000
2APSal	TS14.11	49.000	549.000
2APSal	TS14.12	11.000	245.000
2APSal	TS14.13	25.000	141.000
2APSal	TS14.14	11.000	324.000
2APSal	TS14.15	14.000	79.000
2APSal	TS14.16	29.000	63.000
2APSal	TS14.17	21.000	21.000
2APSal	TS14.18	37.000	602.000
2APSal	TS14.19	28.000	44.000
2APSal	TS14.20	17.000	357.000
2APSal	TS14.21	0.000	342.000
2APSal	TS14.22	26.000	24.000
2APSal	TS14.23	23.000	18.000
2APSal	TS14.24	27.000	57.000
2APSal	TS14.25	22.000	163.000
2APSal	AVG	22.667	201.933
3AP	TS14.11	53.000	12568.000
3AP	TS14.12	14.000	4419.000
3AP	TS14.13	23.000	2110.000
3AP	TS14.14	22.000	33134.000
3AP	TS14.15	22.000	877.000
3AP	TS14.16	29.000	1301.000
3AP	TS14.17	43.000	2408.000
3AP	TS14.18	39.000	5948.000
3AP	TS14.19	36.000	465.000
3AP	TS14.20	12.000	4568.000
3AP	TS14.21	39.000	8296.000
3AP	TS14.22	35.000	383.000
3AP	TS14.23	36.000	294.000
3AP	TS14.24	27.000	1612.000
3AP	TS14.25	35.000	7682.000
3AP	AVG	31.000	5737.667
Cluster1	TS14.11	8.000	27.000
Cluster1	TS14.12	6.000	40.000
Cluster1	TS14.13	14.000	50.000
Cluster1	TS14.14	3.000	53.000
Cluster1	TS14.15	15.000	91.000
Cluster1	TS14.16	12.000	16.000
Cluster1	TS14.17	9.000	59.000
Cluster1	TS14.18	10.000	21.000
Cluster1	TS14.19	6.000	25.000
Cluster1	TS14.20	7.000	96.000
Cluster1	TS14.21	6.000	5.000
Cluster1	TS14.22	4.000	28.000
Cluster1	TS14.23	12.000	24.000
Cluster1	TS14.24	17.000	28.000
Cluster1	TS14.25	18.000	32.000
Cluster1	AVG	9.800	39.667
Cluster2	TS14.11	8.000	26.000
Cluster2	TS14.12	6.000	38.000
Cluster2	TS14.13	10.000	25.000
Cluster2	TS14.14	3.000	53.000
Cluster2	TS14.15	15.000	68.000
Cluster2	TS14.16	12.000	16.000
Cluster2	TS14.17	9.000	59.000
Cluster2	TS14.18	10.000	21.000
Cluster2	TS14.19	6.000	25.000
Cluster2	TS14.20	7.000	96.000
Cluster2	TS14.21	6.000	5.000
Cluster2	TS14.22	5.000	28.000
Cluster2	TS14.23	12.000	22.000
Cluster2	TS14.24	17.000	30.000
Cluster2	TS14.25	15.000	27.000
Cluster2	AVG	9.400	35.933
Cluster3	TS14.11	8.000	26.000
Cluster3	TS14.12	6.000	34.000
Cluster3	TS14.13	10.000	25.000
Cluster3	TS14.14	1.000	27.000
Cluster3	TS14.15	15.000	68.000
Cluster3	TS14.16	13.000	14.000
Cluster3	TS14.17	9.000	56.000
Cluster3	TS14.18	10.000	21.000
Cluster3	TS14.19	6.000	25.000
Cluster3	TS14.20	7.000	88.000
Cluster3	TS14.21	6.000	5.000
Cluster3	TS14.22	4.000	24.000
Cluster3	TS14.23	12.000	23.000
Cluster3	TS14.24	17.000	27.000
Cluster3	TS14.25	12.000	27.000
Cluster3	AVG	9.067	32.667
Cluster4	TS14.11	8.000	26.000
Cluster4	TS14.12	3.000	35.000
Cluster4	TS14.13	10.000	25.000
Cluster4	TS14.14	2.000	39.000
Cluster4	TS14.15	15.000	66.000
Cluster4	TS14.16	13.000	14.000
Cluster4	TS14.17	7.000	64.000
Cluster4	TS14.18	8.000	16.000
Cluster4	TS14.19	7.000	24.000
Cluster4	TS14.20	7.000	96.000
Cluster4	TS14.21	5.000	10.000
Cluster4	TS14.22	3.000	35.000
Cluster4	TS14.23	12.000	22.000
Cluster4	TS14.24	16.000	31.000
Cluster4	TS14.25	12.000	22.000
Cluster4	AVG	8.533	35.000
KW30H10NW300	TS14.11	41.000	531.000
KW30H10NW300	TS14.12	18.000	1091.000
KW30H10NW300	TS14.13	17.000	500.000
KW30H10NW300	TS14.14	12.000	93.000
KW30H10NW300	TS14.15	21.000	130.000
KW30H10NW300	TS14.16	21.000	168.000
KW30H10NW300	TS14.17	32.000	59.000
KW30H10NW300	TS14.18	31.000	891.000
KW30H10NW300	TS14.19	29.000	153.000
KW30H10NW300	TS14.20	17.000	531.000
KW30H10NW300	TS14.21	30.000	295.000
KW30H10NW300	TS14.22	11.000	368.000
KW30H10NW300	TS14.23	18.000	64.000
KW30H10NW300	TS14.24	24.000	247.000
KW30H10NW300	TS14.25	19.000	413.000
KW30H10NW300	AVG	22.733	368.933
KW30H5NW300	TS14.11	34.000	249.000
KW30H5NW300	TS14.12	18.000	906.000
KW30H5NW300	TS14.13	13.000	500.000
KW30H5NW300	TS14.14	10.000	122.000
KW30H5NW300	TS14.15	21.000	127.000
KW30H5NW300	TS14.16	20.000	172.000
KW30H5NW300	TS14.17	30.000	56.000
KW30H5NW300	TS14.18	34.000	827.000
KW30H5NW300	TS14.19	29.000	142.000
KW30H5NW300	TS14.20	15.000	547.000
KW30H5NW300	TS14.21	35.000	262.000
KW30H5NW300	TS14.22	11.000	318.000
KW30H5NW300	TS14.23	18.000	61.000
KW30H5NW300	TS14.24	24.000	220.000
KW30H5NW300	TS14.25	17.000	455.000
KW30H5NW300	AVG	21.933	330.933
KW30H5NW3600	TS14.11	34.000	247.000
KW30H5NW3600	TS14.12	18.000	908.000
KW30H5NW3600	TS14.13	13.000	502.000
KW30H5NW3600	TS14.14	10.000	126.000
