1APSalRed	TS14.11	0.3071	2655.0000	39.0000	2655.0000
1APSalRed	TS14.12	0.4333	603.0000	13.0000	603.0000
1APSalRed	TS14.13	0.4250	510.0000	17.0000	510.0000
1APSalRed	TS14.14	0.3830	4171.0000	18.0000	4171.0000
1APSalRed	TS14.15	0.3590	215.0000	14.0000	215.0000
1APSalRed	TS14.16	0.4681	292.0000	22.0000	292.0000
1APSalRed	TS14.17	0.6596	457.0000	31.0000	457.0000
1APSalRed	TS14.18	0.4545	1607.0000	30.0000	1607.0000
1APSalRed	TS14.19	0.3208	107.0000	17.0000	107.0000
1APSalRed	TS14.20	0.6250	1123.0000	15.0000	1123.0000
1APSalRed	TS14.21	0.0000	31.0000	0.0000	31.0000
1APSalRed	TS14.22	0.2264	85.0000	12.0000	85.0000
1APSalRed	TS14.23	0.2353	59.0000	16.0000	59.0000
1APSalRed	TS14.24	0.4118	385.0000	21.0000	385.0000
1APSalRed	TS14.25	0.4355	1385.0000	27.0000	1385.0000
1APSalRed	AVG	0.3830	912.3333	19.4667	912.3333
2APSal	TS14.11	0.3780	414.0000	48.0000	414.0000
2APSal	TS14.12	0.3667	119.0000	11.0000	119.0000
2APSal	TS14.13	0.6250	120.0000	25.0000	120.0000
2APSal	TS14.14	0.2340	1201.0000	11.0000	1201.0000
2APSal	TS14.15	0.2821	59.0000	11.0000	59.0000
2APSal	TS14.16	0.6170	61.0000	29.0000	61.0000
2APSal	TS14.17	0.4468	20.0000	21.0000	20.0000
2APSal	TS14.18	0.5606	602.0000	37.0000	602.0000
2APSal	TS14.19	0.4528	31.0000	24.0000	31.0000
2APSal	TS14.20	0.7083	308.0000	17.0000	308.0000
2APSal	TS14.21	0.0000	19.0000	0.0000	19.0000
2APSal	TS14.22	0.1887	5.0000	10.0000	5.0000
2APSal	TS14.23	0.1471	8.0000	10.0000	8.0000
2APSal	TS14.24	0.4902	34.0000	25.0000	34.0000
2APSal	TS14.25	0.3387	84.0000	21.0000	84.0000
2APSal	AVG	0.3891	205.6667	20.0000	205.6667
3AP	TS14.11	0.4173	12654.0000	53.0000	12654.0000
3AP	TS14.12	0.4667	4642.0000	14.0000	4642.0000
3AP	TS14.13	0.5750	2149.0000	23.0000	2149.0000
3AP	TS14.14	0.4894	33802.0000	23.0000	33802.0000
3AP	TS14.15	0.5641	892.0000	22.0000	892.0000
3AP	TS14.16	0.6170	1328.0000	29.0000	1328.0000
3AP	TS14.17	0.9149	2460.0000	43.0000	2460.0000
3AP	TS14.18	0.5909	6157.0000	39.0000	6157.0000
3AP	TS14.19	0.6792	466.0000	36.0000	466.0000
3AP	TS14.20	0.5000	4587.0000	12.0000	4587.0000
3AP	TS14.21	0.4699	8512.0000	39.0000	8512.0000
3AP	TS14.22	0.6604	376.0000	35.0000	376.0000
3AP	TS14.23	0.5147	283.0000	35.0000	283.0000
3AP	TS14.24	0.5294	1643.0000	27.0000	1643.0000
3AP	TS14.25	0.5645	7803.0000	35.0000	7803.0000
3AP	AVG	0.5702	5850.2667	31.0000	5850.2667
Cluster1	TS14.11	0.0787	17.0000	10.0000	17.0000
Cluster1	TS14.12	0.2000	45.0000	6.0000	45.0000
Cluster1	TS14.13	0.3750	324.0000	15.0000	324.0000
Cluster1	TS14.14	0.0638	167.0000	3.0000	167.0000
Cluster1	TS14.15	0.4359	731.0000	17.0000	731.0000
Cluster1	TS14.16	0.2979	52.0000	14.0000	52.0000
Cluster1	TS14.17	0.2128	500.0000	10.0000	500.0000
Cluster1	TS14.18	0.1667	69.0000	11.0000	69.0000
Cluster1	TS14.19	0.1698	33.0000	9.0000	33.0000
Cluster1	TS14.20	0.3333	917.0000	8.0000	917.0000
Cluster1	TS14.21	0.0602	15.0000	5.0000	15.0000
Cluster1	TS14.22	0.0755	22.0000	4.0000	22.0000
Cluster1	TS14.23	0.2059	220.0000	14.0000	220.0000
Cluster1	TS14.24	0.3137	69.0000	16.0000	69.0000
Cluster1	TS14.25	0.3226	122.0000	20.0000	122.0000
Cluster1	AVG	0.2208	220.2000	10.8000	220.2000
Cluster2	TS14.11	0.0787	17.0000	10.0000	17.0000
Cluster2	TS14.12	0.2000	44.0000	6.0000	44.0000
Cluster2	TS14.13	0.3250	44.0000	13.0000	44.0000
Cluster2	TS14.14	0.0638	138.0000	3.0000	138.0000
Cluster2	TS14.15	0.4103	404.0000	16.0000	404.0000
Cluster2	TS14.16	0.3191	52.0000	15.0000	52.0000
Cluster2	TS14.17	0.2128	500.0000	10.0000	500.0000
Cluster2	TS14.18	0.1667	69.0000	11.0000	69.0000
Cluster2	TS14.19	0.1698	34.0000	9.0000	34.0000
Cluster2	TS14.20	0.3333	917.0000	8.0000	917.0000
Cluster2	TS14.21	0.0602	15.0000	5.0000	15.0000
Cluster2	TS14.22	0.0755	22.0000	4.0000	22.0000
Cluster2	TS14.23	0.2059	140.0000	14.0000	140.0000
Cluster2	TS14.24	0.3137	69.0000	16.0000	69.0000
Cluster2	TS14.25	0.3065	78.0000	19.0000	78.0000
Cluster2	AVG	0.2161	169.5333	10.6000	169.5333
Cluster3	TS14.11	0.0787	17.0000	10.0000	17.0000
Cluster3	TS14.12	0.2000	44.0000	6.0000	44.0000
Cluster3	TS14.13	0.3250	44.0000	13.0000	44.0000
Cluster3	TS14.14	0.1064	122.0000	5.0000	122.0000
Cluster3	TS14.15	0.4103	405.0000	16.0000	405.0000
Cluster3	TS14.16	0.3404	22.0000	16.0000	22.0000
Cluster3	TS14.17	0.2128	502.0000	10.0000	502.0000
Cluster3	TS14.18	0.1667	69.0000	11.0000	69.0000
Cluster3	TS14.19	0.1698	34.0000	9.0000	34.0000
Cluster3	TS14.20	0.3333	917.0000	8.0000	917.0000
Cluster3	TS14.21	0.0602	15.0000	5.0000	15.0000
Cluster3	TS14.22	0.0566	22.0000	3.0000	22.0000
Cluster3	TS14.23	0.2059	164.0000	14.0000	164.0000
Cluster3	TS14.24	0.2941	75.0000	15.0000	75.0000
Cluster3	TS14.25	0.2742	76.0000	17.0000	76.0000
Cluster3	AVG	0.2156	168.5333	10.5333	168.5333
Cluster4	TS14.11	0.0630	18.0000	8.0000	18.0000
Cluster4	TS14.12	0.2000	44.0000	6.0000	44.0000
Cluster4	TS14.13	0.3000	39.0000	12.0000	39.0000
Cluster4	TS14.14	0.1277	122.0000	6.0000	122.0000
Cluster4	TS14.15	0.4103	379.0000	16.0000	379.0000
Cluster4	TS14.16	0.3404	22.0000	16.0000	22.0000
Cluster4	TS14.17	0.2128	507.0000	10.0000	507.0000
Cluster4	TS14.18	0.1212	5.0000	8.0000	5.0000
Cluster4	TS14.19	0.1132	22.0000	6.0000	22.0000
Cluster4	TS14.20	0.3333	964.0000	8.0000	964.0000
Cluster4	TS14.21	0.0723	12.0000	6.0000	12.0000
Cluster4	TS14.22	0.0000	19.0000	0.0000	19.0000
Cluster4	TS14.23	0.1912	138.0000	13.0000	138.0000
Cluster4	TS14.24	0.2745	99.0000	14.0000	99.0000
Cluster4	TS14.25	0.3065	51.0000	19.0000	51.0000
Cluster4	AVG	0.2044	162.7333	9.8667	162.7333
KW30H10NW300	TS14.11	0.0945	18.0000	12.0000	18.0000
KW30H10NW300	TS14.12	0.5667	306.0000	17.0000	306.0000
KW30H10NW300	TS14.13	0.2250	35.0000	9.0000	35.0000
KW30H10NW300	TS14.14	0.1915	32.0000	9.0000	32.0000
KW30H10NW300	TS14.15	0.4103	43.0000	16.0000	43.0000
KW30H10NW300	TS14.16	0.4255	197.0000	20.0000	197.0000
KW30H10NW300	TS14.17	0.5532	14.0000	26.0000	14.0000
KW30H10NW300	TS14.18	0.2879	109.0000	19.0000	109.0000
KW30H10NW300	TS14.19	0.5472	109.0000	29.0000	109.0000
KW30H10NW300	TS14.20	0.2917	38.0000	7.0000	38.0000
