1APSalRed	TS14.11	25.000	44.000
1APSalRed	TS14.12	6.000	94.000
1APSalRed	TS14.13	10.000	33.000
1APSalRed	TS14.14	4.000	20.000
1APSalRed	TS14.15	7.000	30.000
1APSalRed	TS14.16	15.000	9.000
1APSalRed	TS14.17	8.000	4.000
1APSalRed	TS14.18	19.000	65.000
1APSalRed	TS14.19	10.000	32.000
1APSalRed	TS14.20	9.000	39.000
1APSalRed	TS14.21	0.000	38.000
1APSalRed	TS14.22	6.000	17.000
1APSalRed	TS14.23	13.000	36.000
1APSalRed	TS14.24	14.000	39.000
1APSalRed	TS14.25	14.000	17.000
1APSalRed	AVG	10.667	34.467
2APSal	TS14.11	23.000	46.000
2APSal	TS14.12	9.000	63.000
2APSal	TS14.13	10.000	24.000
2APSal	TS14.14	3.000	20.000
2APSal	TS14.15	10.000	22.000
2APSal	TS14.16	21.000	7.000
2APSal	TS14.17	9.000	3.000
2APSal	TS14.18	24.000	54.000
2APSal	TS14.19	22.000	20.000
2APSal	TS14.20	12.000	33.000
2APSal	TS14.21	0.000	38.000
2APSal	TS14.22	9.000	9.000
2APSal	TS14.23	17.000	13.000
2APSal	TS14.24	20.000	19.000
2APSal	TS14.25	8.000	20.000
2APSal	AVG	13.133	26.067
3AP	TS14.11	0.000	72.000
3AP	TS14.12	0.000	100.000
3AP	TS14.13	7.000	41.000
3AP	TS14.14	0.000	24.000
3AP	TS14.15	0.000	38.000
3AP	TS14.16	3.000	25.000
3AP	TS14.17	5.000	8.000
3AP	TS14.18	7.000	78.000
3AP	TS14.19	10.000	38.000
3AP	TS14.20	0.000	50.000
3AP	TS14.21	1.000	37.000
3AP	TS14.22	3.000	32.000
3AP	TS14.23	10.000	52.000
3AP	TS14.24	2.000	42.000
3AP	TS14.25	0.000	26.000
3AP	AVG	3.200	44.200
Cluster1	TS14.11	2.000	1.000
Cluster1	TS14.12	2.000	2.000
Cluster1	TS14.13	5.000	2.000
Cluster1	TS14.14	0.000	3.000
