1APSalRed	TS14.11	38.000	1660.000
1APSalRed	TS14.12	13.000	354.000
1APSalRed	TS14.13	16.000	357.000
1APSalRed	TS14.14	18.000	2114.000
1APSalRed	TS14.15	14.000	143.000
1APSalRed	TS14.16	22.000	198.000
1APSalRed	TS14.17	31.000	309.000
1APSalRed	TS14.18	30.000	1223.000
1APSalRed	TS14.19	13.000	81.000
1APSalRed	TS14.20	15.000	899.000
1APSalRed	TS14.21	0.000	65.000
1APSalRed	TS14.22	11.000	77.000
1APSalRed	TS14.23	17.000	60.000
1APSalRed	TS14.24	21.000	275.000
1APSalRed	TS14.25	27.000	893.000
1APSalRed	AVG	19.067	580.533
2APSal	TS14.11	38.000	125.000
2APSal	TS14.12	10.000	109.000
2APSal	TS14.13	19.000	53.000
2APSal	TS14.14	11.000	133.000
2APSal	TS14.15	12.000	41.000
2APSal	TS14.16	25.000	31.000
2APSal	TS14.17	20.000	13.000
2APSal	TS14.18	36.000	547.000
2APSal	TS14.19	22.000	23.000
2APSal	TS14.20	16.000	108.000
2APSal	TS14.21	0.000	62.000
2APSal	TS14.22	13.000	16.000
2APSal	TS14.23	20.000	17.000
2APSal	TS14.24	25.000	27.000
2APSal	TS14.25	12.000	44.000
2APSal	AVG	18.600	89.933
3AP	TS14.11	52.000	12411.000
3AP	TS14.12	14.000	3944.000
3AP	TS14.13	23.000	1963.000
3AP	TS14.14	22.000	33038.000
3AP	TS14.15	22.000	791.000
3AP	TS14.16	29.000	1267.000
3AP	TS14.17	43.000	2392.000
3AP	TS14.18	38.000	5697.000
3AP	TS14.19	35.000	447.000
3AP	TS14.20	12.000	4398.000
3AP	TS14.21	39.000	8162.000
3AP	TS14.22	34.000	315.000
3AP	TS14.23	34.000	251.000
3AP	TS14.24	27.000	1535.000
3AP	TS14.25	35.000	7606.000
3AP	AVG	30.600	5614.467
Cluster1	TS14.11	4.000	3.000
Cluster1	TS14.12	3.000	7.000
Cluster1	TS14.13	10.000	26.000
Cluster1	TS14.14	2.000	23.000
Cluster1	TS14.15	14.000	55.000
Cluster1	TS14.16	7.000	1.000
Cluster1	TS14.17	5.000	48.000
Cluster1	TS14.18	8.000	5.000
Cluster1	TS14.19	1.000	6.000
Cluster1	TS14.20	7.000	35.000
Cluster1	TS14.21	3.000	2.000
Cluster1	TS14.22	1.000	6.000
Cluster1	TS14.23	10.000	9.000
Cluster1	TS14.24	15.000	10.000
Cluster1	TS14.25	13.000	8.000
Cluster1	AVG	6.867	16.267
Cluster2	TS14.11	4.000	3.000
Cluster2	TS14.12	3.000	7.000
Cluster2	TS14.13	8.000	5.000
Cluster2	TS14.14	2.000	23.000
Cluster2	TS14.15	12.000	39.000
Cluster2	TS14.16	7.000	1.000
Cluster2	TS14.17	5.000	48.000
Cluster2	TS14.18	8.000	5.000
Cluster2	TS14.19	0.000	6.000
Cluster2	TS14.20	7.000	35.000
Cluster2	TS14.21	3.000	2.000
Cluster2	TS14.22	1.000	6.000
Cluster2	TS14.23	10.000	8.000
Cluster2	TS14.24	15.000	10.000
Cluster2	TS14.25	8.000	7.000
Cluster2	AVG	6.200	13.667
Cluster3	TS14.11	3.000	3.000
Cluster3	TS14.12	3.000	7.000
Cluster3	TS14.13	8.000	5.000
Cluster3	TS14.14	2.000	23.000
Cluster3	TS14.15	12.000	39.000
Cluster3	TS14.16	6.000	0.000
Cluster3	TS14.17	5.000	49.000
Cluster3	TS14.18	8.000	5.000
Cluster3	TS14.19	0.000	6.000
Cluster3	TS14.20	7.000	35.000
Cluster3	TS14.21	3.000	3.000
Cluster3	TS14.22	1.000	6.000
Cluster3	TS14.23	9.000	13.000
Cluster3	TS14.24	15.000	10.000
Cluster3	TS14.25	8.000	6.000
Cluster3	AVG	6.000	14.000
Cluster4	TS14.11	4.000	3.000
Cluster4	TS14.12	3.000	7.000
Cluster4	TS14.13	8.000	5.000
Cluster4	TS14.14	0.000	24.000
Cluster4	TS14.15	12.000	34.000
Cluster4	TS14.16	6.000	0.000
Cluster4	TS14.17	3.000	50.000
Cluster4	TS14.18	4.000	3.000
Cluster4	TS14.19	0.000	6.000
Cluster4	TS14.20	7.000	35.000
Cluster4	TS14.21	1.000	5.000
Cluster4	TS14.22	1.000	6.000
Cluster4	TS14.23	9.000	14.000
Cluster4	TS14.24	12.000	12.000
Cluster4	TS14.25	8.000	6.000
Cluster4	AVG	5.200	14.000
KW30H10NW300	TS14.11	23.000	66.000
KW30H10NW300	TS14.12	18.000	163.000
KW30H10NW300	TS14.13	8.000	74.000
KW30H10NW300	TS14.14	8.000	11.000
KW30H10NW300	TS14.15	14.000	43.000
KW30H10NW300	TS14.16	19.000	24.000
KW30H10NW300	TS14.17	22.000	10.000
KW30H10NW300	TS14.18	17.000	123.000
