1APSalRed	TS14.11	35.000	255.000
1APSalRed	TS14.12	10.000	125.000
1APSalRed	TS14.13	16.000	58.000
1APSalRed	TS14.14	18.000	297.000
1APSalRed	TS14.15	9.000	39.000
1APSalRed	TS14.16	19.000	24.000
1APSalRed	TS14.17	22.000	19.000
1APSalRed	TS14.18	30.000	199.000
1APSalRed	TS14.19	10.000	37.000
1APSalRed	TS14.20	15.000	126.000
1APSalRed	TS14.21	0.000	38.000
1APSalRed	TS14.22	8.000	20.000
1APSalRed	TS14.23	13.000	37.000
1APSalRed	TS14.24	19.000	63.000
1APSalRed	TS14.25	26.000	105.000
1APSalRed	AVG	16.667	96.133
2APSal	TS14.11	23.000	50.000
2APSal	TS14.12	11.000	66.000
2APSal	TS14.13	11.000	25.000
2APSal	TS14.14	3.000	30.000
2APSal	TS14.15	10.000	23.000
2APSal	TS14.16	22.000	8.000
2APSal	TS14.17	12.000	4.000
2APSal	TS14.18	30.000	114.000
2APSal	TS14.19	22.000	21.000
2APSal	TS14.20	12.000	36.000
2APSal	TS14.21	0.000	38.000
2APSal	TS14.22	9.000	9.000
2APSal	TS14.23	17.000	13.000
2APSal	TS14.24	20.000	21.000
2APSal	TS14.25	8.000	20.000
2APSal	AVG	14.000	31.867
3AP	TS14.11	12.000	1565.000
3AP	TS14.12	8.000	667.000
3AP	TS14.13	14.000	324.000
3AP	TS14.14	2.000	3929.000
3AP	TS14.15	9.000	150.000
3AP	TS14.16	9.000	203.000
3AP	TS14.17	24.000	325.000
3AP	TS14.18	21.000	809.000
3AP	TS14.19	21.000	96.000
3AP	TS14.20	4.000	614.000
3AP	TS14.21	4.000	1023.000
3AP	TS14.22	11.000	76.000
3AP	TS14.23	21.000	80.000
3AP	TS14.24	17.000	267.000
3AP	TS14.25	6.000	961.000
3AP	AVG	12.200	739.267
Cluster1	TS14.11	2.000	1.000
Cluster1	TS14.12	2.000	3.000
Cluster1	TS14.13	8.000	3.000
Cluster1	TS14.14	0.000	6.000
Cluster1	TS14.15	3.000	4.000
Cluster1	TS14.16	6.000	0.000
Cluster1	TS14.17	3.000	9.000
Cluster1	TS14.18	0.000	3.000
Cluster1	TS14.19	0.000	3.000
Cluster1	TS14.20	5.000	4.000
Cluster1	TS14.21	1.000	0.000
Cluster1	TS14.22	1.000	2.000
Cluster1	TS14.23	6.000	0.000
Cluster1	TS14.24	6.000	2.000
Cluster1	TS14.25	4.000	0.000
Cluster1	AVG	3.133	2.667
Cluster2	TS14.11	2.000	1.000
Cluster2	TS14.12	2.000	3.000
Cluster2	TS14.13	5.000	2.000
Cluster2	TS14.14	0.000	5.000
Cluster2	TS14.15	3.000	3.000
Cluster2	TS14.16	6.000	0.000
Cluster2	TS14.17	3.000	9.000
Cluster2	TS14.18	0.000	3.000
Cluster2	TS14.19	0.000	3.000
Cluster2	TS14.20	5.000	4.000
Cluster2	TS14.21	1.000	0.000
Cluster2	TS14.22	1.000	2.000
Cluster2	TS14.23	6.000	0.000
Cluster2	TS14.24	6.000	2.000
Cluster2	TS14.25	3.000	0.000
Cluster2	AVG	2.867	2.467
Cluster3	TS14.11	2.000	1.000
Cluster3	TS14.12	2.000	3.000
Cluster3	TS14.13	5.000	2.000
Cluster3	TS14.14	0.000	6.000
Cluster3	TS14.15	3.000	3.000
Cluster3	TS14.16	6.000	0.000
Cluster3	TS14.17	3.000	9.000
Cluster3	TS14.18	0.000	3.000
Cluster3	TS14.19	0.000	3.000
Cluster3	TS14.20	5.000	4.000
Cluster3	TS14.21	1.000	0.000
Cluster3	TS14.22	1.000	2.000
Cluster3	TS14.23	0.000	4.000
Cluster3	TS14.24	6.000	1.000
Cluster3	TS14.25	3.000	1.000
Cluster3	AVG	2.467	2.800
Cluster4	TS14.11	2.000	1.000
Cluster4	TS14.12	2.000	3.000
Cluster4	TS14.13	5.000	2.000
Cluster4	TS14.14	0.000	6.000
Cluster4	TS14.15	4.000	3.000
Cluster4	TS14.16	6.000	0.000
Cluster4	TS14.17	3.000	9.000
Cluster4	TS14.18	0.000	3.000
Cluster4	TS14.19	0.000	3.000
Cluster4	TS14.20	5.000	3.000
Cluster4	TS14.21	1.000	0.000
Cluster4	TS14.22	0.000	3.000
Cluster4	TS14.23	0.000	4.000
Cluster4	TS14.24	4.000	1.000
Cluster4	TS14.25	3.000	1.000
Cluster4	AVG	2.333	2.800
KW30H10NW300	TS14.11	21.000	46.000
KW30H10NW300	TS14.12	16.000	76.000
KW30H10NW300	TS14.13	7.000	42.000
KW30H10NW300	TS14.14	7.000	7.000
KW30H10NW300	TS14.15	9.000	27.000
KW30H10NW300	TS14.16	11.000	10.000
KW30H10NW300	TS14.17	18.000	2.000
KW30H10NW300	TS14.18	15.000	67.000
