BJUTmydt-04	RTS1	0.0000	45.0000	0.0000	45.0000
BJUTmydt-04	RTS2	0.0000	41.0000	0.0000	41.0000
BJUTmydt-04	RTS4	0.0000	43.0000	0.0000	43.0000
BJUTmydt-04	RTS5	0.0000	43.0000	0.0000	43.0000
BJUTmydt-04	RTS6	0.0000	43.0000	0.0000	43.0000
BJUTmydt-04	RTS10	0.0000	35.0000	0.0000	35.0000
BJUTmydt-04	RTS13	0.0000	41.0000	0.0000	41.0000
BJUTmydt-04	RTS14	0.0000	45.0000	0.0000	45.0000
BJUTmydt-04	RTS19	0.0000	43.0000	0.0000	43.0000
BJUTmydt-04	RTS21	0.0000	44.0000	0.0000	44.0000
BJUTmydt-04	RTS24	0.0000	46.0000	0.0000	46.0000
BJUTmydt-04	RTS25	0.0000	43.0000	0.0000	43.0000
BJUTmydt-04	RTS27	0.0000	39.0000	0.0000	39.0000
BJUTmydt-04	RTS28	0.0000	42.0000	0.0000	42.0000
BJUTmydt-04	RTS31	0.0000	44.0000	0.0000	44.0000
BJUTmydt-04	RTS32	0.0000	36.0000	0.0000	36.0000
BJUTmydt-04	RTS35	0.0000	44.0000	0.0000	44.0000
BJUTmydt-04	RTS36	0.0000	32.0000	0.0000	32.0000
BJUTmydt-04	RTS37	0.0000	44.0000	0.0000	44.0000
BJUTmydt-04	RTS43	0.0370	44.0000	1.0000	44.0000
BJUTmydt-04	MB226	0.0000	35.0000	0.0000	35.0000
BJUTmydt-04	MB229	0.0000	40.0000	0.0000	40.0000
BJUTmydt-04	MB230	0.0000	48.0000	0.0000	48.0000
BJUTmydt-04	MB239	0.0000	45.0000	0.0000	45.0000
BJUTmydt-04	MB254	0.0000	33.0000	0.0000	33.0000
BJUTmydt-04	MB256	0.0000	43.0000	0.0000	43.0000
BJUTmydt-04	MB258	0.0000	48.0000	0.0000	48.0000
BJUTmydt-04	MB265	0.0000	32.0000	0.0000	32.0000
BJUTmydt-04	MB267	0.0000	46.0000	0.0000	46.0000
BJUTmydt-04	MB276	0.0000	44.0000	0.0000	44.0000
BJUTmydt-04	MB286	0.0000	43.0000	0.0000	43.0000
BJUTmydt-04	MB319	0.0000	42.0000	0.0000	42.0000
BJUTmydt-04	MB320	0.0000	33.0000	0.0000	33.0000
BJUTmydt-04	MB332	0.1667	31.0000	1.0000	31.0000
BJUTmydt-04	MB351	0.0000	49.0000	0.0000	49.0000
BJUTmydt-04	MB358	0.1429	43.0000	1.0000	43.0000
BJUTmydt-04	MB361	0.0000	43.0000	0.0000	43.0000
BJUTmydt-04	MB362	0.0000	45.0000	0.0000	45.0000
BJUTmydt-04	MB363	0.0000	43.0000	0.0000	43.0000
